,question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score,generation_reasoning
208,iter7_h4_q1,7,"The model overgeneralizes tech company compliance based on industry trends, as observed in the Meta and Microsoft example",Technology and Regulation,,Q_given_P,"Given that Apple releases a new iPhone model with a foldable screen, will Samsung also release a new smartphone model with a foldable screen by 2030?","This question resolves as YES if Samsung releases a new smartphone model with a foldable screen by 2030, given that Apple releases a new iPhone model with a foldable screen, as reported by Samsung on their official website (samsung.com) by December 31, 2030. Resolution source: Samsung's official press releases.",0.86,"[0.95, 0.95, 0.95, 0.5, 0.95]",0.3531018281365449,
21,iter1_h1_q2,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,P,Will the US GDP growth rate exceed 3% in 2024?,"The US economy has been growing, but predicting GDP growth is challenging. Resolution date: December 31, 2024. Resolution criteria: Official GDP growth rate data from the BEA. Resolution source: BEA.gov",0.4,"[0.35, 0.45, 0.35, 0.45, 0.4]",0.3506476884029336,
23,iter1_h1_q2,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,P_and_Q,Will both the US GDP growth rate exceed 3% and the EU GDP growth rate exceed 2% in 2024?,"The economies in the US and EU are interconnected, but the relationship is complex. Resolution date: December 31, 2024. Resolution criteria: Official GDP growth rate data from the BEA and Eurostat. Resolution source: BEA.gov and Eurostat.eu",0.42,"[0.25, 0.5, 0.35, 0.5, 0.5]",0.3506476884029336,
22,iter1_h1_q2,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,Q_given_P,"Given that the US GDP growth rate exceeds 3%, will the EU GDP growth rate exceed 2% in 2024?","The EU economy is influenced by various factors, including economic growth and policy decisions. Resolution date: December 31, 2024. Resolution criteria: Official GDP growth rate data from Eurostat. Resolution source: Eurostat.eu",0.53,"[0.65, 0.45, 0.5, 0.55, 0.5]",0.3506476884029336,
273,iter2_h3_q0,2,"The model assumes a strong correlation between a country's economic growth and its investment in education, particularly in the context of human development",Economics and Education,,P,Will China increase its education budget by more than 10% by 2028?,"This question resolves as YES if China increases its education budget by more than 10% by 2028, as reported by the Chinese Ministry of Education on their official website (moe.gov.cn) by December 31, 2028. Resolution source: Chinese Ministry of Education's official press releases.",0.67,"[0.65, 0.65, 0.65, 0.75, 0.65]",0.3470748814487287,
275,iter2_h3_q0,2,"The model assumes a strong correlation between a country's economic growth and its investment in education, particularly in the context of human development",Economics and Education,,P_and_Q,Will both China increase its education budget by more than 10% by 2028 and its GDP growth rate increase by more than 5% by 2030?,"This question resolves as YES if both China increases its education budget by more than 10% by 2028 and its GDP growth rate increases by more than 5% by 2030, as reported by the Chinese Ministry of Education and the World Bank on their official websites by December 31, 2030. Resolution source: Chinese Ministry of Education's official press releases and World Bank's official GDP growth rate data.",0.53,"[0.5, 0.5, 0.65, 0.5, 0.5]",0.3470748814487287,
274,iter2_h3_q0,2,"The model assumes a strong correlation between a country's economic growth and its investment in education, particularly in the context of human development",Economics and Education,,Q_given_P,"Given that China increases its education budget, will its GDP growth rate increase by more than 5% by 2030?","This question resolves as YES if China's GDP growth rate increases by more than 5% by 2030, given that China increases its education budget, as reported by the World Bank on their official website (worldbank.org) by December 31, 2030. Resolution source: World Bank's official GDP growth rate data.",0.4599999999999999,"[0.35, 0.5, 0.45, 0.5, 0.5]",0.3470748814487287,
0,iter1_h0_q0,1,"The model overestimates joint probabilities in scenarios involving multiple events or conditions, as observed in the Speed Chess Championship example",,,P,Will the USA win more than 20 gold medals at the 2024 Paris Olympics?,"The USA has historically been a dominant force in the Olympics, but the 2024 Paris Olympics will feature strong competition from other countries. Resolution date: August 12, 2024. Resolution criteria: Official medal count from the IOC. Resolution source: Olympic.org",0.95,"[0.95, 0.95, 0.95, 0.95, 0.95]",0.3437534042615592,
2,iter1_h0_q0,1,"The model overestimates joint probabilities in scenarios involving multiple events or conditions, as observed in the Speed Chess Championship example",,,P_and_Q,Will both the USA win more than 20 gold medals and China win more than 15 gold medals at the 2024 Paris Olympics?,"Both countries have a strong track record in the Olympics, but the competition will be fierce. Resolution date: August 12, 2024. Resolution criteria: Official medal count from the IOC. Resolution source: Olympic.org",0.64,"[0.85, 0.85, 0.5, 0.5, 0.5]",0.3437534042615592,
1,iter1_h0_q0,1,"The model overestimates joint probabilities in scenarios involving multiple events or conditions, as observed in the Speed Chess Championship example",,,Q_given_P,"Given that the USA wins more than 20 gold medals, will China win more than 15 gold medals at the 2024 Paris Olympics?","China has been increasing its investment in sports programs and has a strong track record in the Olympics. Resolution date: August 12, 2024. Resolution criteria: Official medal count from the IOC. Resolution source: Olympic.org",0.89,"[0.95, 0.85, 0.95, 0.85, 0.85]",0.3437534042615592,
15,iter1_h1_q0,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,P,Will the US unemployment rate fall below 4% in 2024?,"The US economy has been growing, but the labor market is complex. Resolution date: December 31, 2024. Resolution criteria: Official unemployment rate data from the BLS. Resolution source: BLS.gov",0.5599999999999999,"[0.5, 0.65, 0.65, 0.65, 0.35]",0.3331559244163822,
16,iter1_h1_q0,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,Q_given_P,"Given that the US unemployment rate falls below 4%, will the EU unemployment rate fall below 7% in 2024?","The EU labor market is influenced by various factors, including economic growth and policy decisions. Resolution date: December 31, 2024. Resolution criteria: Official unemployment rate data from Eurostat. Resolution source: Eurostat.eu",0.44,"[0.5, 0.5, 0.5, 0.35, 0.35]",0.3331559244163822,
17,iter1_h1_q0,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,P_and_Q,Will both the US unemployment rate fall below 4% and the EU unemployment rate fall below 7% in 2024?,"The labor markets in the US and EU are interconnected, but the relationship is complex. Resolution date: December 31, 2024. Resolution criteria: Official unemployment rate data from the BLS and Eurostat. Resolution source: BLS.gov and Eurostat.eu",0.45,"[0.45, 0.5, 0.5, 0.5, 0.3]",0.3331559244163822,
270,iter2_h2_q1,2,"The model underestimates the impact of social media on the dissemination of misinformation, particularly in the context of political elections",Elections and Misinformation,,P,Will Twitter ban all political ads by 2029?,"This question resolves as YES if Twitter bans all political ads by 2029, as reported by Twitter on their official website (twitter.com) by December 31, 2029. Resolution source: Twitter's official press releases.",0.5900000000000001,"[0.65, 0.65, 0.45, 0.65, 0.55]",0.3318250377782187,
271,iter2_h2_q1,2,"The model underestimates the impact of social media on the dissemination of misinformation, particularly in the context of political elections",Elections and Misinformation,,Q_given_P,"Given that Twitter bans all political ads, will the number of electoral interference cases decrease by more than 20% by 2030?","This question resolves as YES if the number of electoral interference cases decreases by more than 20% by 2030, given that Twitter bans all political ads, as reported by the Cybersecurity and Infrastructure Security Agency (CISA) on their official website (cisa.gov) by December 31, 2030. Resolution source: CISA's official reports on electoral security.",0.25,"[0.25, 0.25, 0.25, 0.25, 0.25]",0.3318250377782187,
272,iter2_h2_q1,2,"The model underestimates the impact of social media on the dissemination of misinformation, particularly in the context of political elections",Elections and Misinformation,,P_and_Q,Will both Twitter ban all political ads by 2029 and the number of electoral interference cases decrease by more than 20% by 2030?,"This question resolves as YES if both Twitter bans all political ads by 2029 and the number of electoral interference cases decreases by more than 20% by 2030, as reported by Twitter and CISA on their official websites by December 31, 2030. Resolution source: Twitter's official press releases and CISA's official reports on electoral security.",0.3299999999999999,"[0.35, 0.35, 0.35, 0.35, 0.25]",0.3318250377782187,
293,iter3_h2_q0,3,"The model assumes a strong correlation between a company's social media presence and its revenue growth, particularly in the context of e-commerce and digital marketing",Marketing and E-commerce,,P_and_Q,Will both Amazon increase its social media advertising budget by more than 20% in 2026 and its e-commerce revenue grow by more than 15% in 2027?,"This question resolves as YES if both Amazon increases its social media advertising budget by more than 20% in 2026 and its e-commerce revenue grows by more than 15% in 2027, as reported by Amazon on their official website by December 31, 2027. Resolution source: Amazon's official press releases and earnings reports.",0.37,"[0.35, 0.35, 0.45, 0.35, 0.35]",0.3291676432790648,
292,iter3_h2_q0,3,"The model assumes a strong correlation between a company's social media presence and its revenue growth, particularly in the context of e-commerce and digital marketing",Marketing and E-commerce,,Q_given_P,"Given that Amazon increases its social media advertising budget, will its e-commerce revenue grow by more than 15% in 2027?","This question resolves as YES if Amazon's e-commerce revenue grows by more than 15% in 2027, given that Amazon increases its social media advertising budget, as reported by Amazon on their official website (amazon.com) by December 31, 2027. Resolution source: Amazon's official earnings reports.",0.3299999999999999,"[0.25, 0.35, 0.35, 0.35, 0.35]",0.3291676432790648,
291,iter3_h2_q0,3,"The model assumes a strong correlation between a company's social media presence and its revenue growth, particularly in the context of e-commerce and digital marketing",Marketing and E-commerce,,P,Will Amazon increase its social media advertising budget by more than 20% in 2026?,"This question resolves as YES if Amazon increases its social media advertising budget by more than 20% in 2026, as reported by Amazon on their official website (amazon.com) by December 31, 2026. Resolution source: Amazon's official press releases.",0.55,"[0.5, 0.5, 0.5, 0.75, 0.5]",0.3291676432790648,
322,iter4_h2_q0,4,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2030,Social Media and Politics,,Q_given_P,"Given that Twitter implements a new fact-checking algorithm, will the number of misinformation cases on Twitter decrease by more than 15% by 2029?","This question resolves as YES if the number of misinformation cases on Twitter decreases by more than 15% by 2029, given that Twitter implements a new fact-checking algorithm, as reported by the Pew Research Center on their official website (pewresearch.org) by December 31, 2029. Resolution source: Pew Research Center's official reports.",0.53,"[0.5, 0.5, 0.5, 0.5, 0.65]",0.3284392239458318,
323,iter4_h2_q0,4,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2030,Social Media and Politics,,P_and_Q,Will both Twitter implement a new fact-checking algorithm by 2028 and the number of misinformation cases on Twitter decrease by more than 15% by 2029?,"This question resolves as YES if both Twitter implements a new fact-checking algorithm by 2028 and the number of misinformation cases on Twitter decreases by more than 15% by 2029, as reported by Twitter and the Pew Research Center on their official websites by December 31, 2029. Resolution source: Twitter's official press releases and Pew Research Center's official reports.",0.51,"[0.5, 0.5, 0.5, 0.5, 0.55]",0.3284392239458318,
321,iter4_h2_q0,4,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2030,Social Media and Politics,,P,Will Twitter implement a new fact-checking algorithm for political ads by 2028?,"This question resolves as YES if Twitter implements a new fact-checking algorithm for political ads by 2028, as reported by Twitter on their official website (twitter.com) by December 31, 2028. Resolution source: Twitter's official press releases.",0.5700000000000001,"[0.65, 0.5, 0.5, 0.55, 0.65]",0.3284392239458318,
93,iter4_h0_q1,4,The model overestimates the probability of breakthroughs in quantum computing and their application in real-world scenarios,Artificial General Intelligence,,P,Will DeepMind release a functional AGI model by 2030?,"This question resolves as YES if DeepMind releases a functional AGI model by 2030, as announced by DeepMind on their official website (deepmind.com) by December 31, 2030. Resolution source: DeepMind's official press releases.",0.43,"[0.5, 0.5, 0.5, 0.15, 0.5]",0.3272596913870557,
95,iter4_h0_q1,4,The model overestimates the probability of breakthroughs in quantum computing and their application in real-world scenarios,Artificial General Intelligence,,P_and_Q,Will both DeepMind and Microsoft release functional AGI models by 2032?,"This question resolves as YES if both DeepMind and Microsoft release functional AGI models by 2032, as announced by DeepMind and reported by Microsoft on their official websites by December 31, 2032. Resolution source: DeepMind's official press releases and Microsoft's official blog posts.",0.13,"[0.15, 0.15, 0.15, 0.15, 0.05]",0.3272596913870557,
94,iter4_h0_q1,4,The model overestimates the probability of breakthroughs in quantum computing and their application in real-world scenarios,Artificial General Intelligence,,Q_given_P,"Given that DeepMind releases a functional AGI model, will Microsoft also release a functional AGI model by 2032?","This question resolves as YES if Microsoft releases a functional AGI model by 2032, given that DeepMind releases a functional AGI model, as reported by Microsoft on their official blog (blogs.microsoft.com) by December 31, 2032. Resolution source: Microsoft's official blog posts.",0.7,"[0.5, 0.75, 0.75, 0.75, 0.75]",0.3272596913870557,
290,iter3_h1_q1,3,"The model overestimates the impact of monetary policy on economic growth, particularly in the context of central bank decisions",Economics and Finance,,P_and_Q,Will both the European Central Bank implement a negative interest rate policy by 2028 and the eurozone inflation rate increase by more than 2.5% by 2030?,"This question resolves as YES if both the European Central Bank implements a negative interest rate policy by 2028 and the eurozone inflation rate increases by more than 2.5% by 2030, as reported by the European Central Bank and Eurostat on their official websites by December 31, 2030. Resolution source: European Central Bank's official press releases and Eurostat's official inflation rate data.",0.45,"[0.5, 0.5, 0.5, 0.25, 0.5]",0.327253795782544,
288,iter3_h1_q1,3,"The model overestimates the impact of monetary policy on economic growth, particularly in the context of central bank decisions",Economics and Finance,,P,Will the European Central Bank implement a negative interest rate policy by 2028?,"This question resolves as YES if the European Central Bank implements a negative interest rate policy by 2028, as reported by the European Central Bank on their official website (ecb.europa.eu) by December 31, 2028. Resolution source: European Central Bank's official press releases.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.327253795782544,
289,iter3_h1_q1,3,"The model overestimates the impact of monetary policy on economic growth, particularly in the context of central bank decisions",Economics and Finance,,Q_given_P,"Given that the European Central Bank implements a negative interest rate policy, will the eurozone inflation rate increase by more than 2.5% by 2030?","This question resolves as YES if the eurozone inflation rate increases by more than 2.5% by 2030, given that the European Central Bank implements a negative interest rate policy, as reported by Eurostat on their official website (ec.europa.eu/eurostat) by December 31, 2030. Resolution source: Eurostat's official inflation rate data.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.327253795782544,
39,iter2_h1_q1,2,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",Geopolitics,,P,Will the United States and China sign a new trade agreement in 2025?,"This question resolves as YES if the United States and China sign a new trade agreement in 2025, as announced by the Office of the United States Trade Representative (USTR) on their official website (USTR.gov) by December 31, 2025.",0.48,"[0.45, 0.45, 0.5, 0.5, 0.5]",0.320926446198342,
40,iter2_h1_q1,2,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",Geopolitics,,Q_given_P,"Given that the United States and China sign a new trade agreement, will the EU impose new tariffs on Chinese imports in 2025?","This question resolves as YES if the EU imposes new tariffs on Chinese imports in 2025, given that the United States and China sign a new trade agreement, as reported by the European Commission on their official website (Ec.europa.eu) by January 31, 2026.",0.44,"[0.5, 0.5, 0.5, 0.35, 0.35]",0.320926446198342,
41,iter2_h1_q1,2,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",Geopolitics,,P_and_Q,Will both the United States and China sign a new trade agreement and the EU impose new tariffs on Chinese imports in 2025?,"This question resolves as YES if both the United States and China sign a new trade agreement and the EU imposes new tariffs on Chinese imports in 2025, as announced by the Office of the United States Trade Representative (USTR) and reported by the European Commission on their official websites by January 31, 2026.",0.4,"[0.25, 0.5, 0.25, 0.5, 0.5]",0.320926446198342,
357,iter5_h3_q0,5,The model overestimates the impact of quantum computing on the development of new materials and chemicals by 2030,Materials Science and Quantum Computing,,P,Will IBM develop a quantum computer capable of simulating complex molecular interactions by 2028?,"This question resolves as YES if IBM develops a quantum computer capable of simulating complex molecular interactions by 2028, as reported by IBM on their official website (ibm.com) by December 31, 2028. Resolution source: IBM's official press releases.",0.53,"[0.55, 0.5, 0.5, 0.65, 0.45]",0.3154592124284502,
359,iter5_h3_q0,5,The model overestimates the impact of quantum computing on the development of new materials and chemicals by 2030,Materials Science and Quantum Computing,,P_and_Q,Will both IBM develop a quantum computer by 2028 and the development of new materials with improved properties increase by more than 20% by 2030?,"This question resolves as YES if both IBM develops a quantum computer by 2028 and the development of new materials with improved properties increases by more than 20% by 2030, as reported by IBM and the Materials Research Society on their official websites by December 31, 2030. Resolution source: IBM's official press releases and Materials Research Society's official reports.",0.484,"[0.5, 0.46, 0.46, 0.5, 0.5]",0.3154592124284502,
358,iter5_h3_q0,5,The model overestimates the impact of quantum computing on the development of new materials and chemicals by 2030,Materials Science and Quantum Computing,,Q_given_P,"Given that IBM develops a quantum computer, will the development of new materials with improved properties increase by more than 20% by 2030?","This question resolves as YES if the development of new materials with improved properties increases by more than 20% by 2030, given that IBM develops a quantum computer, as reported by the Materials Research Society on their official website (mrs.org) by December 31, 2030. Resolution source: Materials Research Society's official reports.",0.54,"[0.65, 0.5, 0.55, 0.5, 0.5]",0.3154592124284502,
332,iter4_h3_q1,4,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2032,Economics and Energy,,P_and_Q,Will both the United States implement a national renewable energy standard by 2029 and the number of renewable energy jobs increase by more than 25% by 2031?,"This question resolves as YES if both the United States implements a national renewable energy standard by 2029 and the number of renewable energy jobs increases by more than 25% by 2031, as reported by the US Department of Energy and IRENA on their official websites by December 31, 2031. Resolution source: US Department of Energy's official press releases and IRENA's official data.",0.5199999999999999,"[0.55, 0.5, 0.5, 0.5, 0.55]",0.3143814594623037,
331,iter4_h3_q1,4,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2032,Economics and Energy,,Q_given_P,"Given that the United States implements a national renewable energy standard, will the number of renewable energy jobs increase by more than 25% by 2031?","This question resolves as YES if the number of renewable energy jobs increases by more than 25% by 2031, given that the United States implements a national renewable energy standard, as reported by the International Renewable Energy Agency (IRENA) on their official website (irena.org) by December 31, 2031. Resolution source: IRENA's official data.",0.65,"[0.75, 0.5, 0.5, 0.75, 0.75]",0.3143814594623037,
330,iter4_h3_q1,4,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2032,Economics and Energy,,P,Will the United States implement a national renewable energy standard by 2029?,"This question resolves as YES if the United States implements a national renewable energy standard by 2029, as reported by the US Department of Energy on their official website (energy.gov) by December 31, 2029. Resolution source: US Department of Energy's official press releases.",0.49,"[0.45, 0.45, 0.45, 0.55, 0.55]",0.3143814594623037,
20,iter1_h1_q1,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,P_and_Q,Will both the price of oil exceed $80 per barrel and the price of natural gas exceed $4 per million BTU in 2024?,"The energy market is highly interconnected, and prices can be highly volatile. Resolution date: December 31, 2024. Resolution criteria: Official oil and natural gas price data from the EIA. Resolution source: EIA.gov",0.47,"[0.45, 0.5, 0.45, 0.5, 0.45]",0.3042044941532086,
18,iter1_h1_q1,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,P,Will the price of oil exceed $80 per barrel in 2024?,"The oil market is highly volatile, and predicting prices is challenging. Resolution date: December 31, 2024. Resolution criteria: Official oil price data from the EIA. Resolution source: EIA.gov",0.5599999999999999,"[0.5, 0.65, 0.5, 0.5, 0.65]",0.3042044941532086,
19,iter1_h1_q1,1,"The model provides inconsistent estimates for conditional probabilities, depending on the context and the order of events, as observed in the OpenAI and Microsoft example",,,Q_given_P,"Given that the price of oil exceeds $80 per barrel, will the price of natural gas exceed $4 per million BTU in 2024?","The prices of oil and natural gas are correlated, but the relationship is complex. Resolution date: December 31, 2024. Resolution criteria: Official natural gas price data from the EIA. Resolution source: EIA.gov",0.5,"[0.45, 0.5, 0.55, 0.5, 0.5]",0.3042044941532086,
