question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score
iter4_h4_q1,4,"The model underestimates the impact of climate change on global food production, particularly in the context of wheat yields",Agriculture and Climate Change,,P_and_Q,Will the number of extreme weather events affecting wheat crops increase by more than 20% by 2029 and the global wheat production decrease by more than 5% by 2031?,"This question resolves as YES if both conditions are met: the number of extreme weather events affecting wheat crops increases by more than 20% by 2029, and the global wheat production decreases by more than 5% by 2031, as reported by the FAO, USDA, or other credible sources like the WMO. Resolution criteria: Official reports from the FAO, USDA, WMO, or other reputable sources. Resolution date: December 31, 2031.",0.538,"[0.45, 0.62, 0.58, 0.42, 0.62]",0.185211245198425
iter5_h0_q0,5,"The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing, particularly in the context of language translation",AI and Computing,,P,Will Google develop a quantum computer capable of performing complex calculations by 2030?,"This question resolves as YES if Google develops a quantum computer capable of performing complex calculations by 2030, as reported by Google's official blog or other credible sources like MIT Technology Review. Resolution criteria: Official reports from Google, MIT Technology Review, or other reputable tech news outlets. Resolution date: December 31, 2030.",0.8320000000000001,"[0.85, 0.85, 0.82, 0.82, 0.82]",0.40611020227020755
iter5_h0_q0,5,"The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing, particularly in the context of language translation",AI and Computing,,Q_given_P,"Given Google's development of a quantum computer, will the development of AGI in natural language processing accelerate by 30% in the next 3 years?","This question resolves as YES if, given Google's development of a quantum computer capable of performing complex calculations, the development of AGI in natural language processing accelerates by 30% in the next 3 years, as reported by research papers published in top-tier AI conferences like NeurIPS or ICLR, or other credible sources like Harvard Business Review. Resolution criteria: Research papers published in top-tier AI conferences, or official reports from Google, Harvard Business Review, or other reputable sources. Resolution date: December 31, 2033.",0.42000000000000004,"[0.42, 0.42, 0.42, 0.42, 0.42]",0.40611020227020755
iter5_h0_q0,5,"The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing, particularly in the context of language translation",AI and Computing,,P_and_Q,Will Google develop a quantum computer capable of performing complex calculations by 2030 and the development of AGI in natural language processing accelerate by 30% in the next 3 years?,"This question resolves as YES if both conditions are met: Google develops a quantum computer capable of performing complex calculations by 2030, and the development of AGI in natural language processing accelerates by 30% in the next 3 years, as reported by Google's official blog, research papers published in top-tier AI conferences, or other credible sources like MIT Technology Review or Harvard Business Review. Resolution criteria: Official reports from Google, research papers published in top-tier AI conferences, MIT Technology Review, Harvard Business Review, or other reputable sources. Resolution date: December 31, 2033.",0.616,"[0.62, 0.6, 0.62, 0.62, 0.62]",0.40611020227020755
iter5_h0_q1,5,"The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing, particularly in the context of language translation",AI and Computing,,P,Will Microsoft develop a quantum computer capable of performing complex calculations by 2032?,"This question resolves as YES if Microsoft develops a quantum computer capable of performing complex calculations by 2032, as reported by Microsoft's official blog or other credible sources like The Verge. Resolution criteria: Official reports from Microsoft, The Verge, or other reputable tech news outlets. Resolution date: December 31, 2032.",0.7999999999999999,"[0.82, 0.82, 0.82, 0.72, 0.82]",0.5866361589295965
iter5_h0_q1,5,"The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing, particularly in the context of language translation",AI and Computing,,Q_given_P,"Given Microsoft's development of a quantum computer, will the development of AGI in natural language processing accelerate by 25% in the next 2 years?","This question resolves as YES if, given Microsoft's development of a quantum computer capable of performing complex calculations, the development of AGI in natural language processing accelerates by 25% in the next 2 years, as reported by research papers published in top-tier AI conferences like NeurIPS or ICLR, or other credible sources like TechCrunch. Resolution criteria: Research papers published in top-tier AI conferences, or official reports from Microsoft, TechCrunch, or other reputable sources. Resolution date: December 31, 2034.",0.33999999999999997,"[0.32, 0.32, 0.32, 0.42, 0.32]",0.5866361589295965
iter5_h0_q1,5,"The model underestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) in the field of natural language processing, particularly in the context of language translation",AI and Computing,,P_and_Q,Will Microsoft develop a quantum computer capable of performing complex calculations by 2032 and the development of AGI in natural language processing accelerate by 25% in the next 2 years?,"This question resolves as YES if both conditions are met: Microsoft develops a quantum computer capable of performing complex calculations by 2032, and the development of AGI in natural language processing accelerates by 25% in the next 2 years, as reported by Microsoft's official blog, research papers published in top-tier AI conferences, or other credible sources like The Verge or TechCrunch. Resolution criteria: Official reports from Microsoft, research papers published in top-tier AI conferences, The Verge, TechCrunch, or other reputable sources. Resolution date: December 31, 2034.",0.64,"[0.62, 0.62, 0.72, 0.62, 0.62]",0.5866361589295965
iter5_h1_q0,5,"The model overestimates the impact of social media trends on company-specific sales, particularly in the context of electric vehicle manufacturing",Electric Vehicle Manufacturing,,P,Will the number of followers of Tesla's Instagram account increase by 25% in 2028?,"This question resolves as YES if the number of followers of Tesla's Instagram account increases by 25% in 2028, as reported by Instagram's official analytics or other credible sources like Hootsuite. Resolution criteria: Official reports from Instagram, Hootsuite, or other reputable social media analytics sources. Resolution date: December 31, 2028.",0.48599999999999993,"[0.35, 0.32, 0.72, 0.62, 0.42]",0.42021695975844303
iter5_h1_q0,5,"The model overestimates the impact of social media trends on company-specific sales, particularly in the context of electric vehicle manufacturing",Electric Vehicle Manufacturing,,Q_given_P,"Given the increase in followers, will Tesla's sales increase by 15% in 2029?","This question resolves as YES if, given the increase in followers of Tesla's Instagram account, Tesla's sales increase by 15% in 2029, as reported by Tesla's official earnings reports or other credible sources like Bloomberg. Resolution criteria: Official reports from Tesla, Bloomberg, or other reputable financial news outlets. Resolution date: December 31, 2029.",0.372,"[0.25, 0.62, 0.42, 0.32, 0.25]",0.42021695975844303
iter5_h1_q0,5,"The model overestimates the impact of social media trends on company-specific sales, particularly in the context of electric vehicle manufacturing",Electric Vehicle Manufacturing,,P_and_Q,Will the number of followers of Tesla's Instagram account increase by 25% in 2028 and Tesla's sales increase by 15% in 2029?,"This question resolves as YES if both conditions are met: the number of followers of Tesla's Instagram account increases by 25% in 2028, and Tesla's sales increase by 15% in 2029, as reported by Instagram's official analytics, Tesla's official earnings reports, or other credible sources like Hootsuite or Bloomberg. Resolution criteria: Official reports from Instagram, Tesla, Hootsuite, Bloomberg, or other reputable sources. Resolution date: December 31, 2029.",0.42400000000000004,"[0.42, 0.42, 0.58, 0.42, 0.28]",0.42021695975844303
iter5_h1_q1,5,"The model overestimates the impact of social media trends on company-specific sales, particularly in the context of electric vehicle manufacturing",Electric Vehicle Manufacturing,,P,Will the number of likes on Rivian's Facebook page increase by 30% in 2029?,"This question resolves as YES if the number of likes on Rivian's Facebook page increases by 30% in 2029, as reported by Rivian's official Facebook page or other credible sources like Sprout Social. Resolution criteria: Official reports from Rivian, Sprout Social, or other reputable social media analytics sources. Resolution date: December 31, 2029.",0.45999999999999996,"[0.62, 0.42, 0.42, 0.42, 0.42]",0.5004772554811859
iter5_h1_q1,5,"The model overestimates the impact of social media trends on company-specific sales, particularly in the context of electric vehicle manufacturing",Electric Vehicle Manufacturing,,Q_given_P,"Given the increase in likes, will Rivian's sales increase by 20% in 2030?","This question resolves as YES if, given the increase in likes on Rivian's Facebook page, Rivian's sales increase by 20% in 2030, as reported by Rivian's official earnings reports or other credible sources like Forbes. Resolution criteria: Official reports from Rivian, Forbes, or other reputable financial news outlets. Resolution date: December 31, 2030.",0.25,"[0.25, 0.25, 0.25, 0.25, 0.25]",0.5004772554811859
iter5_h1_q1,5,"The model overestimates the impact of social media trends on company-specific sales, particularly in the context of electric vehicle manufacturing",Electric Vehicle Manufacturing,,P_and_Q,Will the number of likes on Rivian's Facebook page increase by 30% in 2029 and Rivian's sales increase by 20% in 2030?,"This question resolves as YES if both conditions are met: the number of likes on Rivian's Facebook page increases by 30% in 2029, and Rivian's sales increase by 20% in 2030, as reported by Rivian's official Facebook page, Rivian's official earnings reports, or other credible sources like Sprout Social or Forbes. Resolution criteria: Official reports from Rivian, Sprout Social, Forbes, or other reputable sources. Resolution date: December 31, 2030.",0.386,"[0.42, 0.42, 0.42, 0.42, 0.25]",0.5004772554811859
iter5_h2_q0,5,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry, with a focus on renewable energy adoption",Renewable Energy,,P,Will Apple increase its use of renewable energy by 30% by 2027?,"This question resolves as YES if Apple increases its use of renewable energy by 30% by 2027, as reported by Apple's official sustainability reports or other credible sources like Greenpeace. Resolution criteria: Official reports from Apple, Greenpeace, or other reputable environmental organizations. Resolution date: December 31, 2027.",0.82,"[0.82, 0.82, 0.82, 0.82, 0.82]",0.38231017995144
iter5_h2_q0,5,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry, with a focus on renewable energy adoption",Renewable Energy,,Q_given_P,"Given the increase in renewable energy use, will Apple's carbon footprint decrease by 25% in 2028?","This question resolves as YES if, given the increase in renewable energy use, Apple's carbon footprint decreases by 25% in 2028, as reported by Apple's official sustainability reports or other credible sources like the Carbon Disclosure Project. Resolution criteria: Official reports from Apple, Carbon Disclosure Project, or other reputable environmental organizations. Resolution date: December 31, 2028.",0.72,"[0.72, 0.72, 0.72, 0.72, 0.72]",0.38231017995144
iter5_h2_q0,5,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry, with a focus on renewable energy adoption",Renewable Energy,,P_and_Q,Will Apple increase its use of renewable energy by 30% by 2027 and its carbon footprint decrease by 25% in 2028?,"This question resolves as YES if both conditions are met: Apple increases its use of renewable energy by 30% by 2027, and Apple's carbon footprint decreases by 25% in 2028, as reported by Apple's official sustainability reports, or other credible sources like Greenpeace or the Carbon Disclosure Project. Resolution criteria: Official reports from Apple, Greenpeace, Carbon Disclosure Project, or other reputable environmental organizations. Resolution date: December 31, 2028.",0.82,"[0.82, 0.82, 0.82, 0.82, 0.82]",0.38231017995144
iter5_h2_q1,5,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry, with a focus on renewable energy adoption",Renewable Energy,,P,Will Google reduce its greenhouse gas emissions by 20% by 2029 through the use of renewable energy sources?,"This question resolves as YES if Google reduces its greenhouse gas emissions by 20% by 2029 through the use of renewable energy sources, as reported by Google's official sustainability reports or other credible sources like the Environmental Protection Agency. Resolution criteria: Official reports from Google, Environmental Protection Agency, or other reputable environmental organizations. Resolution date: December 31, 2029.",0.7399999999999999,"[0.82, 0.72, 0.72, 0.72, 0.72]",0.9482398110231162
iter5_h2_q1,5,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry, with a focus on renewable energy adoption",Renewable Energy,,Q_given_P,"Given the reduction in greenhouse gas emissions, will Google's revenue increase by 12% in 2030 due to improved brand image?","This question resolves as YES if, given the reduction in greenhouse gas emissions, Google's revenue increases by 12% in 2030 due to improved brand image, as reported by Google's official earnings reports or other credible sources like Bloomberg. Resolution criteria: Official reports from Google, Bloomberg, or other reputable financial news outlets. Resolution date: December 31, 2030.",0.08,"[0.08, 0.08, 0.08, 0.08, 0.08]",0.9482398110231162
iter5_h2_q1,5,"The model underestimates the impact of environmental factors on company-specific operations, particularly in the tech industry, with a focus on renewable energy adoption",Renewable Energy,,P_and_Q,Will Google reduce its greenhouse gas emissions by 20% by 2029 and its revenue increase by 12% in 2030?,"This question resolves as YES if both conditions are met: Google reduces its greenhouse gas emissions by 20% by 2029 through the use of renewable energy sources, and Google's revenue increases by 12% in 2030 due to improved brand image, as reported by Google's official sustainability reports, Google's official earnings reports, or other credible sources like the Environmental Protection Agency or Bloomberg. Resolution criteria: Official reports from Google, Environmental Protection Agency, Bloomberg, or other reputable sources. Resolution date: December 31, 2030.",0.5680000000000001,"[0.68, 0.32, 0.68, 0.58, 0.58]",0.9482398110231162
iter5_h3_q0,5,"The model underestimates the impact of quantum computing on the development of artificial general intelligence, particularly in the context of natural language processing",AI and Computing,,P,Will IBM develop a quantum computer capable of performing complex calculations by 2032?,"This question resolves as YES if IBM develops a quantum computer capable of performing complex calculations by 2032, as reported by IBM's official blog or other credible sources like Wired. Resolution criteria: Official reports from IBM, Wired, or other reputable tech news outlets. Resolution date: December 31, 2032.",0.8319999999999999,"[0.85, 0.82, 0.82, 0.82, 0.85]",0.41265663478731873
iter5_h3_q0,5,"The model underestimates the impact of quantum computing on the development of artificial general intelligence, particularly in the context of natural language processing",AI and Computing,,Q_given_P,"Given IBM's development of a quantum computer, will the development of artificial general intelligence in natural language processing accelerate by 28% in the next 3 years?","This question resolves as YES if, given IBM's development of a quantum computer capable of performing complex calculations, the development of artificial general intelligence in natural language processing accelerates by 28% in the next 3 years, as reported by research papers published in top-tier AI conferences like NeurIPS or ICLR, or other credible sources like Harvard Business Review. Resolution criteria: Research papers published in top-tier AI conferences, or official reports from IBM, Harvard Business Review, or other reputable sources. Resolution date: December 31, 2035.",0.41999999999999993,"[0.22, 0.62, 0.32, 0.62, 0.32]",0.41265663478731873
iter5_h3_q0,5,"The model underestimates the impact of quantum computing on the development of artificial general intelligence, particularly in the context of natural language processing",AI and Computing,,P_and_Q,Will IBM develop a quantum computer capable of performing complex calculations by 2032 and the development of artificial general intelligence in natural language processing accelerate by 28% in the next 3 years?,"This question resolves as YES if both conditions are met: IBM develops a quantum computer capable of performing complex calculations by 2032, and the development of artificial general intelligence in natural language processing accelerates by 28% in the next 3 years, as reported by IBM's official blog, research papers published in top-tier AI conferences, or other credible sources like Wired or Harvard Business Review. Resolution criteria: Official reports from IBM, research papers published in top-tier AI conferences, Wired, Harvard Business Review, or other reputable sources. Resolution date: December 31, 2035.",0.6199999999999999,"[0.62, 0.72, 0.72, 0.62, 0.42]",0.41265663478731873
iter5_h3_q1,5,"The model underestimates the impact of quantum computing on the development of artificial general intelligence, particularly in the context of natural language processing",AI and Computing,,P,Will Google announce a breakthrough in quantum computing by 2030?,"This question resolves as YES if Google announces a breakthrough in quantum computing, such as the development of a quantum computer capable of performing complex calculations, by 2030, as reported by Google's official blog or other credible sources like MIT Technology Review. Resolution criteria: Official reports from Google, MIT Technology Review, or other reputable tech news outlets. Resolution date: December 31, 2030.",0.76,"[0.82, 0.72, 0.82, 0.72, 0.72]",0.15065298933523472
iter5_h3_q1,5,"The model underestimates the impact of quantum computing on the development of artificial general intelligence, particularly in the context of natural language processing",AI and Computing,,Q_given_P,"Given Google's breakthrough in quantum computing, will the development of artificial general intelligence in natural language processing accelerate by 25% in the next 2 years?","This question resolves as YES if, given Google's breakthrough in quantum computing, the development of artificial general intelligence in natural language processing accelerates by 25% in the next 2 years, as reported by research papers published in top-tier AI conferences like NeurIPS or ICLR, or other credible sources like Forbes. Resolution criteria: Research papers published in top-tier AI conferences, or official reports from Google, Forbes, or other reputable sources. Resolution date: December 31, 2032.",0.5,"[0.32, 0.32, 0.62, 0.62, 0.62]",0.15065298933523472
iter5_h3_q1,5,"The model underestimates the impact of quantum computing on the development of artificial general intelligence, particularly in the context of natural language processing",AI and Computing,,P_and_Q,Will Google announce a breakthrough in quantum computing by 2030 and the development of artificial general intelligence in natural language processing accelerate by 25% in the next 2 years?,"This question resolves as YES if both conditions are met: Google announces a breakthrough in quantum computing by 2030, and the development of artificial general intelligence in natural language processing accelerates by 25% in the next 2 years, as reported by Google's official blog, research papers published in top-tier AI conferences, or other credible sources like MIT Technology Review or Forbes. Resolution criteria: Official reports from Google, research papers published in top-tier AI conferences, MIT Technology Review, Forbes, or other reputable sources. Resolution date: December 31, 2032.",0.4800000000000001,"[0.42, 0.62, 0.62, 0.32, 0.42]",0.15065298933523472
iter5_h4_q0,5,"The model underestimates the impact of genetic engineering on the development of personalized medicine, particularly in the context of cancer treatment",Genetic Engineering,,P,Will CRISPR Therapeutics develop a gene editing therapy for cancer treatment by 2028?,"This question resolves as YES if CRISPR Therapeutics develops a gene editing therapy for cancer treatment by 2028, as reported by CRISPR Therapeutics' official website or other credible sources like the National Cancer Institute. Resolution criteria: Official reports from CRISPR Therapeutics, National Cancer Institute, or other reputable medical research organizations. Resolution date: December 31, 2028.",0.792,"[0.72, 0.85, 0.72, 0.85, 0.82]",0.25895186937522124
iter5_h4_q0,5,"The model underestimates the impact of genetic engineering on the development of personalized medicine, particularly in the context of cancer treatment",Genetic Engineering,,Q_given_P,"Given the development of a gene editing therapy, will the number of cancer patients treated with gene editing therapies increase by 40% in 2030?","This question resolves as YES if, given the development of a gene editing therapy for cancer treatment, the number of cancer patients treated with gene editing therapies increases by 40% in 2030, as reported by the National Cancer Institute or other credible sources like the American Cancer Society. Resolution criteria: Official reports from the National Cancer Institute, American Cancer Society, or other reputable medical research organizations. Resolution date: December 31, 2030.",0.62,"[0.62, 0.62, 0.62, 0.62, 0.62]",0.25895186937522124
iter5_h4_q0,5,"The model underestimates the impact of genetic engineering on the development of personalized medicine, particularly in the context of cancer treatment",Genetic Engineering,,P_and_Q,Will CRISPR Therapeutics develop a gene editing therapy for cancer treatment by 2028 and the number of cancer patients treated with gene editing therapies increase by 40% in 2030?,"This question resolves as YES if both conditions are met: CRISPR Therapeutics develops a gene editing therapy for cancer treatment by 2028, and the number of cancer patients treated with gene editing therapies increases by 40% in 2030, as reported by CRISPR Therapeutics' official website, the National Cancer Institute, or other credible sources like the American Cancer Society. Resolution criteria: Official reports from CRISPR Therapeutics, National Cancer Institute, American Cancer Society, or other reputable medical research organizations. Resolution date: December 31, 2030.",0.6619999999999999,"[0.72, 0.6, 0.72, 0.55, 0.72]",0.25895186937522124
iter5_h4_q1,5,"The model underestimates the impact of genetic engineering on the development of personalized medicine, particularly in the context of cancer treatment",Genetic Engineering,,P,Will Editas Medicine develop a gene editing therapy for cancer treatment by 2029?,"This question resolves as YES if Editas Medicine develops a gene editing therapy for cancer treatment by 2029, as reported by Editas Medicine's official website or other credible sources like the National Cancer Institute. Resolution criteria: Official reports from Editas Medicine, National Cancer Institute, or other reputable medical research organizations. Resolution date: December 31, 2029.",0.7,"[0.72, 0.72, 0.72, 0.62, 0.72]",0.22981927988846088
iter5_h4_q1,5,"The model underestimates the impact of genetic engineering on the development of personalized medicine, particularly in the context of cancer treatment",Genetic Engineering,,Q_given_P,"Given the development of a gene editing therapy, will the number of cancer patients treated with gene editing therapies increase by 35% in 2031?","This question resolves as YES if, given the development of a gene editing therapy for cancer treatment, the number of cancer patients treated with gene editing therapies increases by 35% in 2031, as reported by the National Cancer Institute or other credible sources like the American Cancer Society. Resolution criteria: Official reports from the National Cancer Institute, American Cancer Society, or other reputable medical research organizations. Resolution date: December 31, 2031.",0.5,"[0.62, 0.42, 0.62, 0.42, 0.42]",0.22981927988846088
iter5_h4_q1,5,"The model underestimates the impact of genetic engineering on the development of personalized medicine, particularly in the context of cancer treatment",Genetic Engineering,,P_and_Q,Will Editas Medicine develop a gene editing therapy for cancer treatment by 2029 and the number of cancer patients treated with gene editing therapies increase by 35% in 2031?,"This question resolves as YES if both conditions are met: Editas Medicine develops a gene editing therapy for cancer treatment by 2029, and the number of cancer patients treated with gene editing therapies increases by 35% in 2031, as reported by Editas Medicine's official website, the National Cancer Institute, or other credible sources like the American Cancer Society. Resolution criteria: Official reports from Editas Medicine, National Cancer Institute, American Cancer Society, or other reputable medical research organizations. Resolution date: December 31, 2031.",0.5,"[0.42, 0.42, 0.42, 0.62, 0.62]",0.22981927988846088
