State,Iteration,Attribute,MaxDiff,IsFinal
Vermont,30,Gender,0.00842432079612837,False
Vermont,30,Overall,0.8905102915522883,False
Vermont,31,Ethnicity,0.49382411795997383,False
Vermont,31,Overall,0.8905102915522883,False
Vermont,32,Education,0.07327793670253825,False
Vermont,32,Overall,0.8905102915522883,False
Vermont,33,Language,0.017358371783654847,False
Vermont,33,Overall,0.8905102915522883,False
Vermont,34,Age,0.010484044358209182,False
Vermont,34,Overall,0.8905102915522883,False
Vermont,35,DisabilityStatus,0.043559599597891574,False
Vermont,35,Overall,0.8905102915522883,False
Vermont,36,Income,0.27712181824153537,False
Vermont,36,Overall,0.8905102915522883,False
Vermont,37,SES,0.8905102915522883,False
Vermont,37,Overall,0.8905102915522883,False
Vermont,38,Occupation,0.1821983528134566,False
Vermont,38,Overall,0.8905102915522883,False
Vermont,39,Overall,0.8905102915522883,False
Vermont,40,Gender,0.00993884781559018,False
Vermont,40,Overall,0.8905102915522883,False
Vermont,41,Ethnicity,0.4927912046666067,False
Vermont,41,Overall,0.8905102915522883,False
Vermont,42,Education,0.07327793670253825,False
Vermont,42,Overall,0.8905102915522883,False
Vermont,43,Language,0.015218989719001708,False
Vermont,43,Overall,0.8905102915522883,False
Vermont,44,Age,0.00790466391916439,False
Vermont,44,Overall,0.8905102915522883,False
Vermont,45,DisabilityStatus,0.03485095053792092,False
Vermont,45,Overall,0.8905102915522883,False
Vermont,46,Income,0.26602335780799224,False
Vermont,46,Overall,0.8905102915522883,False
Vermont,47,SES,0.8905102915522883,False
Vermont,47,Overall,0.8905102915522883,False
Vermont,48,Occupation,0.18085995885449457,False
Vermont,48,Overall,0.8905102915522883,False
Vermont,49,Overall,0.8905102915522883,False
Vermont,50,Gender,0.008648432280719764,False
Vermont,50,Overall,0.8905102915522883,False
Vermont,51,Ethnicity,0.4892064446646928,False
Vermont,51,Overall,0.8905102915522883,False
Vermont,52,Education,0.07327793670253825,False
Vermont,52,Overall,0.8905102915522883,False
Vermont,53,Language,0.013699530527100823,False
Vermont,53,Overall,0.8905102915522883,False
Vermont,54,Age,0.006450314767094345,False
Vermont,54,Overall,0.8905102915522883,False
Vermont,55,DisabilityStatus,0.027724028862669392,False
Vermont,55,Overall,0.8905102915522883,False
Vermont,56,Income,0.25871444791718745,False
Vermont,56,Overall,0.8905102915522883,False
Vermont,57,SES,0.8905102915522883,False
Vermont,57,Overall,0.8905102915522883,False
Vermont,58,Occupation,0.1869665504516157,False
Vermont,58,Overall,0.8905102915522883,False
Vermont,59,Overall,0.8905102915522883,False
Vermont,60,Gender,0.006790069485652084,False
Vermont,60,Overall,0.8905102915522883,False
Vermont,61,Ethnicity,0.4852225185793708,False
Vermont,61,Overall,0.8905102915522883,False
Vermont,62,Education,0.07327793670253825,False
Vermont,62,Overall,0.8905102915522883,False
Vermont,63,Language,0.012724703560228035,False
Vermont,63,Overall,0.8905102915522883,False
Vermont,64,Age,0.005743140029913718,False
Vermont,64,Overall,0.8905102915522883,False
Vermont,65,DisabilityStatus,0.022046090687640352,False
Vermont,65,Overall,0.8905102915522883,False
Vermont,66,Income,0.25379713694592143,False
Vermont,66,Overall,0.8905102915522883,False
Vermont,67,SES,0.8905102915522883,False
Vermont,67,Overall,0.8905102915522883,False
Vermont,68,Occupation,0.19092217985694854,False
Vermont,68,Overall,0.8905102915522883,False
Vermont,69,Overall,0.8905102915522883,False
Vermont,70,Gender,0.005111889312949147,False
Vermont,70,Overall,0.8905102915522883,False
Vermont,71,Ethnicity,0.48163274737200784,False
Vermont,71,Overall,0.8905102915522883,False
Vermont,72,Education,0.07327793670253825,False
Vermont,72,Overall,0.8905102915522883,False
Vermont,73,Language,0.01212345207112997,False
Vermont,73,Overall,0.8905102915522883,False
Vermont,74,Age,0.005013592121795973,False
Vermont,74,Overall,0.8905102915522883,False
Vermont,75,DisabilityStatus,0.01758726054740567,False
Vermont,75,Overall,0.8905102915522883,False
Vermont,76,Income,0.2504133622594674,False
Vermont,76,Overall,0.8905102915522883,False
Vermont,77,SES,0.8905102915522883,False
Vermont,77,Overall,0.8905102915522883,False
Vermont,78,Occupation,0.19359713720535343,False
Vermont,78,Overall,0.8905102915522883,False
Vermont,79,Overall,0.8905102915522883,False
Vermont,80,Gender,0.0037801633134368906,False
Vermont,80,Overall,0.8905102915522883,False
Vermont,81,Ethnicity,0.4786505402460317,False
Vermont,81,Overall,0.8905102915522883,False
Vermont,82,Education,0.07327793670253825,False
Vermont,82,Overall,0.8905102915522883,False
Vermont,83,Language,0.01175025413143449,False
Vermont,83,Overall,0.8905102915522883,False
Vermont,84,Age,0.00427625376630647,False
Vermont,84,Overall,0.8905102915522883,False
Vermont,85,DisabilityStatus,0.014103014117985924,False
Vermont,85,Overall,0.8905102915522883,False
Vermont,86,Income,0.24803072183762373,False
Vermont,86,Overall,0.8905102915522883,False
Vermont,87,SES,0.8905102915522883,False
Vermont,87,Overall,0.8905102915522883,False
Vermont,88,Occupation,0.19547797796152516,False
Vermont,88,Overall,0.8905102915522883,False
Vermont,89,Overall,0.8905102915522883,False
Vermont,90,Gender,0.0027741269989619566,False
Vermont,90,Overall,0.8905102915522883,False
Vermont,91,Ethnicity,0.47626171384867977,False
Vermont,91,Overall,0.8905102915522883,False
Vermont,92,Education,0.07327793670253825,False
Vermont,92,Overall,0.8905102915522883,False
Vermont,93,Language,0.011510043385453472,False
Vermont,93,Overall,0.8905102915522883,False
Vermont,94,Age,0.003595812201856341,False
Vermont,94,Overall,0.8905102915522883,False
Vermont,95,DisabilityStatus,0.011376576907614733,False
Vermont,95,Overall,0.8905102915522883,False
Vermont,96,Income,0.24631793694963797,False
Vermont,96,Overall,0.8905102915522883,False
Vermont,97,SES,0.8905102915522883,False
Vermont,97,Overall,0.8905102915522883,False
Vermont,98,Occupation,0.1968429184696412,False
Vermont,98,Overall,0.8905102915522883,False
Vermont,99,Overall,0.8905102915522883,True
Utah,0,Gender,0.09919164127442998,False
Utah,0,Overall,0.9020827709666955,False
Utah,1,Ethnicity,0.3607092964904905,False
Utah,1,Overall,0.9020827709666955,False
Utah,2,Education,0.1236900991076828,False
Utah,2,Overall,0.9020827709666955,False
Utah,3,Language,0.046345558040481544,False
Utah,3,Overall,0.9020827709666955,False
Utah,4,Age,0.1843841135957458,False
Utah,4,Overall,0.9020827709666955,False
Utah,5,DisabilityStatus,0.06256755768071087,False
Utah,5,Overall,0.9020827709666955,False
Utah,6,Income,0.3141166105143359,False
Utah,6,Overall,0.9020827709666955,False
Utah,7,SES,0.9020827709666955,False
Utah,7,Overall,0.9020827709666955,False
Utah,8,Occupation,0.16773950524863027,False
Utah,8,Overall,0.9020827709666955,False
Utah,9,Overall,0.9020827709666955,False
Utah,10,Gender,0.011591181516791671,False
Utah,10,Overall,0.9020827709666955,False
Utah,11,Ethnicity,0.36977957215014745,False
Utah,11,Overall,0.9020827709666955,False
Utah,12,Education,0.07950439726300718,False
Utah,12,Overall,0.9020827709666955,False
Utah,13,Language,0.043856453351655764,False
Utah,13,Overall,0.9020827709666955,False
Utah,14,Age,0.09427376309313029,False
Utah,14,Overall,0.9020827709666955,False
Utah,15,DisabilityStatus,0.06698388415556289,False
Utah,15,Overall,0.9020827709666955,False
Utah,16,Income,0.28729008052332683,False
Utah,16,Overall,0.9020827709666955,False
Utah,17,SES,0.9020827709666955,False
Utah,17,Overall,0.9020827709666955,False
Utah,18,Occupation,0.17922046178797338,False
Utah,18,Overall,0.9020827709666955,False
Utah,19,Overall,0.9020827709666955,False
Utah,20,Gender,0.022941864185657745,False
Utah,20,Overall,0.9020827709666955,False
Utah,21,Ethnicity,0.34112687486155857,False
Utah,21,Overall,0.9020827709666955,False
Utah,22,Education,0.051681066648372354,False
Utah,22,Overall,0.9020827709666955,False
Utah,23,Language,0.03986753966352563,False
Utah,23,Overall,0.9020827709666955,False
Utah,24,Age,0.051945740498532345,False
Utah,24,Overall,0.9020827709666955,False
Utah,25,DisabilityStatus,0.05846983785919613,False
Utah,25,Overall,0.9020827709666955,False
Utah,26,Income,0.25999366598668394,False
Utah,26,Overall,0.9020827709666955,False
Utah,27,SES,0.9020827709666955,False
Utah,27,Overall,0.9020827709666955,False
Utah,28,Occupation,0.17379604856892875,False
Utah,28,Overall,0.9020827709666955,False
Utah,29,Overall,0.9020827709666955,False
Utah,30,Gender,0.015373614124455037,False
Utah,30,Overall,0.9020827709666955,False
Utah,31,Ethnicity,0.3503444323151288,False
Utah,31,Overall,0.9020827709666955,False
Utah,32,Education,0.03359497362989072,False
Utah,32,Overall,0.9020827709666955,False
Utah,33,Language,0.038043931952010376,False
Utah,33,Overall,0.9020827709666955,False
Utah,34,Age,0.03163430622194047,False
Utah,34,Overall,0.9020827709666955,False
Utah,35,DisabilityStatus,0.04554042805557623,False
Utah,35,Overall,0.9020827709666955,False
Utah,36,Income,0.2625792661911191,False
Utah,36,Overall,0.9020827709666955,False
Utah,37,SES,0.9020827709666955,False
Utah,37,Overall,0.9020827709666955,False
Utah,38,Occupation,0.17165291847706365,False
Utah,38,Overall,0.9020827709666955,False
Utah,39,Overall,0.9020827709666955,False
Utah,40,Gender,0.00995065649664495,False
Utah,40,Overall,0.9020827709666955,False
Utah,41,Ethnicity,0.3560139978039082,False
Utah,41,Overall,0.9020827709666955,False
Utah,42,Education,0.021907614247377305,False
Utah,42,Overall,0.9020827709666955,False
Utah,43,Language,0.03724073128608198,False
Utah,43,Overall,0.9020827709666955,False
Utah,44,Age,0.02057477733128804,False
Utah,44,Overall,0.9020827709666955,False
Utah,45,DisabilityStatus,0.034827100188944526,False
Utah,45,Overall,0.9020827709666955,False
Utah,46,Income,0.2655459222108013,False
Utah,46,Overall,0.9020827709666955,False
Utah,47,SES,0.9020827709666955,False
Utah,47,Overall,0.9020827709666955,False
Utah,48,Occupation,0.17674350553796064,False
Utah,48,Overall,0.9020827709666955,False
Utah,49,Overall,0.9020827709666955,False
Utah,50,Gender,0.0065950127129000835,False
Utah,50,Overall,0.9020827709666955,False
Utah,51,Ethnicity,0.35891999956959264,False
Utah,51,Overall,0.9020827709666955,False
Utah,52,Education,0.014663627762671605,False
Utah,52,Overall,0.9020827709666955,False
Utah,53,Language,0.03688574951047949,False
Utah,53,Overall,0.9020827709666955,False
Utah,54,Age,0.013868103386262265,False
Utah,54,Overall,0.9020827709666955,False
Utah,55,DisabilityStatus,0.026463413527228807,False
Utah,55,Overall,0.9020827709666955,False
Utah,56,Income,0.2670780667998528,False
Utah,56,Overall,0.9020827709666955,False
Utah,57,SES,0.9020827709666955,False
Utah,57,Overall,0.9020827709666955,False
Utah,58,Occupation,0.18006586370413719,False
Utah,58,Overall,0.9020827709666955,False
Utah,59,Overall,0.9020827709666955,False
Utah,60,Gender,0.004545477186575497,False
Utah,60,Overall,0.9020827709666955,False
Utah,61,Ethnicity,0.36065654419627524,False
Utah,61,Overall,0.9020827709666955,False
Utah,62,Education,0.010089307605671838,False
Utah,62,Overall,0.9020827709666955,False
Utah,63,Language,0.03672010416984657,False
Utah,63,Overall,0.9020827709666955,False
Utah,64,Age,0.009542481936507752,False
Utah,64,Overall,0.9020827709666955,False
Utah,65,DisabilityStatus,0.020050933051731556,False
Utah,65,Overall,0.9020827709666955,False
Utah,66,Income,0.26800296248008454,False
Utah,66,Overall,0.9020827709666955,False
Utah,67,SES,0.9020827709666955,False
Utah,67,Overall,0.9020827709666955,False
Utah,68,Occupation,0.18228868055720543,False
Utah,68,Overall,0.9020827709666955,False
Utah,69,Overall,0.9020827709666955,False
Utah,70,Gender,0.0032363453360026995,False
Utah,70,Overall,0.9020827709666955,False
Utah,71,Ethnicity,0.3618470935168307,False
Utah,71,Overall,0.9020827709666955,False
Utah,72,Education,0.007086835460932139,False
Utah,72,Overall,0.9020827709666955,False
Utah,73,Language,0.03663380520511364,False
Utah,73,Overall,0.9020827709666955,False
Utah,74,Age,0.006651002440614229,False
Utah,74,Overall,0.9020827709666955,False
Utah,75,DisabilityStatus,0.015173552450748251,False
Utah,75,Overall,0.9020827709666955,False
Utah,76,Income,0.2686154517893855,False
Utah,76,Overall,0.9020827709666955,False
Utah,77,SES,0.9020827709666955,False
Utah,77,Overall,0.9020827709666955,False
Utah,78,Occupation,0.18381858435824588,False
Utah,78,Overall,0.9020827709666955,False
Utah,79,Overall,0.9020827709666955,False
Utah,80,Gender,0.0023587088268653966,False
Utah,80,Overall,0.9020827709666955,False
Utah,81,Ethnicity,0.3627284613012839,False
Utah,81,Overall,0.9020827709666955,False
Utah,82,Education,0.00504590742150679,False
Utah,82,Overall,0.9020827709666955,False
Utah,83,Language,0.03658291094733734,False
Utah,83,Overall,0.9020827709666955,False
Utah,84,Age,0.004675935426822764,False
Utah,84,Overall,0.9020827709666955,False
Utah,85,DisabilityStatus,0.01147496844774576,False
Utah,85,Overall,0.9020827709666955,False
Utah,86,Income,0.2690452087299795,False
Utah,86,Overall,0.9020827709666955,False
Utah,87,SES,0.9020827709666955,False
Utah,87,Overall,0.9020827709666955,False
Utah,88,Occupation,0.18489935722965234,False
Utah,88,Overall,0.9020827709666955,False
Utah,89,Overall,0.9020827709666955,False
Utah,90,Gender,0.0017506332701720528,False
Utah,90,Overall,0.9020827709666955,False
Utah,91,Ethnicity,0.36340380246024906,False
Utah,91,Overall,0.9020827709666955,False
Utah,92,Education,0.003624120569349798,False
Utah,92,Overall,0.9020827709666955,False
Utah,93,Language,0.036549908340334364,False
Utah,93,Overall,0.9020827709666955,False
Utah,94,Age,0.003308129928072223,False
Utah,94,Overall,0.9020827709666955,False
Utah,95,DisabilityStatus,0.008673210116787566,False
Utah,95,Overall,0.9020827709666955,False
Utah,96,Income,0.269358643647943,False
Utah,96,Overall,0.9020827709666955,False
Utah,97,SES,0.9020827709666955,False
Utah,97,Overall,0.9020827709666955,False
Utah,98,Occupation,0.18567900619834732,False
Utah,98,Overall,0.9020827709666955,False
Utah,99,Overall,0.9020827709666955,True
Virginia,0,Gender,0.005957958407545705,False
Virginia,0,Overall,0.8944486251964249,False
Virginia,1,Ethnicity,0.4081891324578445,False
Virginia,1,Overall,0.8944486251964249,False
Virginia,2,Education,0.02120533415381376,False
Virginia,2,Overall,0.8944486251964249,False
Virginia,3,Language,0.016597295609555328,False
Virginia,3,Overall,0.8944486251964249,False
Virginia,4,Age,0.04989942712120907,False
Virginia,4,Overall,0.8944486251964249,False
Virginia,5,DisabilityStatus,0.018491144663944525,False
Virginia,5,Overall,0.8944486251964249,False
Virginia,6,Income,0.2794869599198338,False
Virginia,6,Overall,0.8944486251964249,False
Virginia,7,SES,0.8944486251964249,False
Virginia,7,Overall,0.8944486251964249,False
Virginia,8,Occupation,0.24952593690342761,False
Virginia,8,Overall,0.8944486251964249,False
Virginia,9,Overall,0.8944486251964249,False
Virginia,10,Gender,0.005853597548729439,False
Virginia,10,Overall,0.8944486251964249,False
Virginia,11,Ethnicity,0.40820092944016106,False
Virginia,11,Overall,0.8944486251964249,False
Virginia,12,Education,0.013602209276827093,False
Virginia,12,Overall,0.8944486251964249,False
Virginia,13,Language,0.005562650627878529,False
Virginia,13,Overall,0.8944486251964249,False
Virginia,14,Age,0.0014819929273920396,False
Virginia,14,Overall,0.8944486251964249,False
Virginia,15,DisabilityStatus,0.0013434623214282904,False
Virginia,15,Overall,0.8944486251964249,False
Virginia,16,Income,0.26969275511655777,False
Virginia,16,Overall,0.8944486251964249,False
Virginia,17,SES,0.8944486251964249,False
Virginia,17,Overall,0.8944486251964249,False
Virginia,18,Occupation,0.231860912918595,False
Virginia,18,Overall,0.8944486251964249,False
Virginia,19,Overall,0.8944486251964249,False
Virginia,20,Gender,0.0023340609341456764,False
Virginia,20,Overall,0.8944486251964249,False
Virginia,21,Ethnicity,0.4066441446844293,False
Virginia,21,Overall,0.8944486251964249,False
Virginia,22,Education,0.0014777062286504827,False
Virginia,22,Overall,0.8944486251964249,False
Virginia,23,Language,0.0006587538096505113,False
Virginia,23,Overall,0.8944486251964249,False
Virginia,24,Age,0.0004393736193323283,False
Virginia,24,Overall,0.8944486251964249,False
Virginia,25,DisabilityStatus,1.0075527089703495e-05,False
Virginia,25,Overall,0.8944486251964249,False
Virginia,26,Income,0.2727524203809592,False
Virginia,26,Overall,0.8944486251964249,False
Virginia,27,SES,0.8944486251964249,False
Virginia,27,Overall,0.8944486251964249,False
Virginia,28,Occupation,0.22973115093260243,False
Virginia,28,Overall,0.8944486251964249,False
Virginia,29,Overall,0.8944486251964249,False
Virginia,30,Gender,0.0002617109157760922,False
Virginia,30,Overall,0.8944486251964249,False
Virginia,31,Ethnicity,0.4057772016915975,False
Virginia,31,Overall,0.8944486251964249,False
Virginia,32,Education,0.00016017924406136475,False
Virginia,32,Overall,0.8944486251964249,False
Virginia,33,Language,0.00010114632097824039,False
Virginia,33,Overall,0.8944486251964249,False
Virginia,34,Age,5.585162213317396e-05,False
Virginia,34,Overall,0.8944486251964249,False
Virginia,35,DisabilityStatus,4.2052754786581215e-05,False
Virginia,35,Overall,0.8944486251964249,False
Virginia,36,Income,0.27305608848222956,False
Virginia,36,Overall,0.8944486251964249,False
Virginia,37,SES,0.8944486251964249,False
Virginia,37,Overall,0.8944486251964249,False
Virginia,38,Occupation,0.22932519204786217,False
Virginia,38,Overall,0.8944486251964249,False
Virginia,39,Overall,0.8944486251964249,False
Virginia,40,Gender,1.296888756946446e-05,False
Virginia,40,Overall,0.8944486251964249,False
Virginia,41,Ethnicity,0.40560289717460285,False
Virginia,41,Overall,0.8944486251964249,False
Virginia,42,Education,1.959376315696648e-05,False
Virginia,42,Overall,0.8944486251964249,False
Virginia,43,Language,1.7042489146690265e-05,False
Virginia,43,Overall,0.8944486251964249,False
Virginia,44,Age,7.475009590973691e-06,False
Virginia,44,Overall,0.8944486251964249,False
Virginia,45,DisabilityStatus,2.4845770640991027e-05,False
Virginia,45,Overall,0.8944486251964249,False
Virginia,46,Income,0.2731112893167079,False
Virginia,46,Overall,0.8944486251964249,False
Virginia,47,SES,0.8944486251964249,False
Virginia,47,Overall,0.8944486251964249,False
Virginia,48,Occupation,0.22930241223004405,False
Virginia,48,Overall,0.8944486251964249,False
Virginia,49,Overall,0.8944486251964249,False
Virginia,50,Gender,1.193408931399187e-06,False
Virginia,50,Overall,0.8944486251964249,False
Virginia,51,Ethnicity,0.4055683973423284,False
Virginia,51,Overall,0.8944486251964249,False
Virginia,52,Education,3.1444087250920294e-06,False
Virginia,52,Overall,0.8944486251964249,False
Virginia,53,Language,3.2203367100747116e-06,False
Virginia,53,Overall,0.8944486251964249,False
Virginia,54,Age,3.769511640605572e-07,False
Virginia,54,Overall,0.8944486251964249,False
Virginia,55,DisabilityStatus,1.3418887445160177e-05,False
Virginia,55,Overall,0.8944486251964249,False
Virginia,56,Income,0.27311928017813253,False
Virginia,56,Overall,0.8944486251964249,False
Virginia,57,SES,0.8944486251964249,False
Virginia,57,Overall,0.8944486251964249,False
Virginia,58,Occupation,0.22930433676525191,False
Virginia,58,Overall,0.8944486251964249,False
Virginia,59,Overall,0.8944486251964249,False
Virginia,60,Gender,3.836030872950147e-07,False
Virginia,60,Overall,0.8944486251964249,False
Virginia,61,Ethnicity,0.4055628704797045,False
Virginia,61,Overall,0.8944486251964249,False
Virginia,62,Education,9.54133466971041e-07,False
Virginia,62,Overall,0.8944486251964249,False
Virginia,63,Language,1.037599528297406e-06,False
Virginia,63,Overall,0.8944486251964249,False
Virginia,64,Age,6.9381604370089e-07,False
Virginia,64,Overall,0.8944486251964249,False
Virginia,65,DisabilityStatus,7.216227228323824e-06,False
Virginia,65,Overall,0.8944486251964249,False
Virginia,66,Income,0.27312043735436364,False
Virginia,66,Overall,0.8944486251964249,False
Virginia,67,SES,0.8944486251964249,False
Virginia,67,Overall,0.8944486251964249,False
Virginia,68,Occupation,0.22930485683093388,False
Virginia,68,Overall,0.8944486251964249,False
Virginia,69,Overall,0.8944486251964249,False
Virginia,70,Gender,5.0560004516420065e-08,False
Virginia,70,Overall,0.8944486251964249,False
Virginia,71,Ethnicity,0.40556218904188446,False
Virginia,71,Overall,0.8944486251964249,False
Virginia,72,Education,4.131813270968898e-07,False
Virginia,72,Overall,0.8944486251964249,False
Virginia,73,Language,4.868796235069084e-07,False
Virginia,73,Overall,0.8944486251964249,False
Virginia,74,Age,4.507245337237453e-07,False
Virginia,74,Overall,0.8944486251964249,False
Virginia,75,DisabilityStatus,3.890710070675318e-06,False
Virginia,75,Overall,0.8944486251964249,False
Virginia,76,Income,0.27312060058297943,False
Virginia,76,Overall,0.8944486251964249,False
Virginia,77,SES,0.8944486251964249,False
Virginia,77,Overall,0.8944486251964249,False
Virginia,78,Occupation,0.22930483741632396,False
Virginia,78,Overall,0.8944486251964249,False
Virginia,79,Overall,0.8944486251964249,False
Virginia,80,Gender,2.582319913457809e-09,False
Virginia,80,Overall,0.8944486251964249,False
Virginia,81,Ethnicity,0.40556215323951783,False
Virginia,81,Overall,0.8944486251964249,False
Virginia,82,Education,2.1055781042333965e-07,False
Virginia,82,Overall,0.8944486251964249,False
Virginia,83,Language,2.559190128703648e-07,False
Virginia,83,Overall,0.8944486251964249,False
Virginia,84,Age,2.5403007838931124e-07,False
Virginia,84,Overall,0.8944486251964249,False
Virginia,85,DisabilityStatus,2.101001305376826e-06,False
Virginia,85,Overall,0.8944486251964249,False
Virginia,86,Income,0.2731206259834744,False
Virginia,86,Overall,0.8944486251964249,False
Virginia,87,SES,0.8944486251964249,False
Virginia,87,Overall,0.8944486251964249,False
Virginia,88,Occupation,0.2293047690194553,False
Virginia,88,Overall,0.8944486251964249,False
Virginia,89,Overall,0.8944486251964249,False
Virginia,90,Gender,5.815224191074719e-09,False
Virginia,90,Overall,0.8944486251964249,False
Virginia,91,Ethnicity,0.40556217799264993,False
Virginia,91,Overall,0.8944486251964249,False
Virginia,92,Education,1.1232108783343353e-07,False
Virginia,92,Overall,0.8944486251964249,False
Virginia,93,Language,1.376683312903637e-07,False
Virginia,93,Overall,0.8944486251964249,False
Virginia,94,Age,1.3860227157658223e-07,False
Virginia,94,Overall,0.8944486251964249,False
Virginia,95,DisabilityStatus,1.1351540102899627e-06,False
Virginia,95,Overall,0.8944486251964249,False
Virginia,96,Income,0.2731206322989252,False
Virginia,96,Overall,0.8944486251964249,False
Virginia,97,SES,0.8944486251964249,False
Virginia,97,Overall,0.8944486251964249,False
Virginia,98,Occupation,0.2293047231290864,False
Virginia,98,Overall,0.8944486251964249,False
Virginia,99,Overall,0.8944486251964249,True
Washington,0,Gender,0.006381730770131877,False
Washington,0,Overall,0.8919410305209576,False
Washington,1,Ethnicity,0.3578889075329035,False
Washington,1,Overall,0.8919410305209576,False
Washington,2,Education,0.06207854153721935,False
Washington,2,Overall,0.8919410305209576,False
Washington,3,Language,0.05200306285177092,False
Washington,3,Overall,0.8919410305209576,False
Washington,4,Age,0.010687299765562347,False
Washington,4,Overall,0.8919410305209576,False
Washington,5,DisabilityStatus,0.024953102898819246,False
Washington,5,Overall,0.8919410305209576,False
Washington,6,Income,0.27140770374130535,False
Washington,6,Overall,0.8919410305209576,False
Washington,7,SES,0.8919410305209576,False
Washington,7,Overall,0.8919410305209576,False
Washington,8,Occupation,0.1935567436438779,False
Washington,8,Overall,0.8919410305209576,False
Washington,9,Overall,0.8919410305209576,False
Washington,10,Gender,0.013542615741475972,False
Washington,10,Overall,0.8919410305209576,False
Washington,11,Ethnicity,0.3669799274157657,False
Washington,11,Overall,0.8919410305209576,False
Washington,12,Education,0.00981337336755228,False
Washington,12,Overall,0.8919410305209576,False
Washington,13,Language,0.0016987383539129458,False
Washington,13,Overall,0.8919410305209576,False
Washington,14,Age,0.01538743124548847,False
Washington,14,Overall,0.8919410305209576,False
Washington,15,DisabilityStatus,0.022919708972511665,False
Washington,15,Overall,0.8919410305209576,False
Washington,16,Income,0.26846081607312655,False
Washington,16,Overall,0.8919410305209576,False
Washington,17,SES,0.8919410305209576,False
Washington,17,Overall,0.8919410305209576,False
Washington,18,Occupation,0.18083858966747127,False
Washington,18,Overall,0.8919410305209576,False
Washington,19,Overall,0.8919410305209576,False
Washington,20,Gender,0.0032467199254914147,False
Washington,20,Overall,0.8919410305209576,False
Washington,21,Ethnicity,0.3720637031289111,False
Washington,21,Overall,0.8919410305209576,False
Washington,22,Education,0.0014329400946728743,False
Washington,22,Overall,0.8919410305209576,False
Washington,23,Language,0.0020706598779471896,False
Washington,23,Overall,0.8919410305209576,False
Washington,24,Age,0.0036794866052820563,False
Washington,24,Overall,0.8919410305209576,False
Washington,25,DisabilityStatus,0.013247291436591146,False
Washington,25,Overall,0.8919410305209576,False
Washington,26,Income,0.2659591590455495,False
Washington,26,Overall,0.8919410305209576,False
Washington,27,SES,0.8919410305209576,False
Washington,27,Overall,0.8919410305209576,False
Washington,28,Occupation,0.1821721460765672,False
Washington,28,Overall,0.8919410305209576,False
Washington,29,Overall,0.8919410305209576,False
Washington,30,Gender,0.0005952385178994435,False
Washington,30,Overall,0.8919410305209576,False
Washington,31,Ethnicity,0.3716410153624008,False
Washington,31,Overall,0.8919410305209576,False
Washington,32,Education,0.0006001912981501434,False
Washington,32,Overall,0.8919410305209576,False
Washington,33,Language,0.0008148181613227834,False
Washington,33,Overall,0.8919410305209576,False
Washington,34,Age,0.0013966774921551073,False
Washington,34,Overall,0.8919410305209576,False
Washington,35,DisabilityStatus,0.007320617055442957,False
Washington,35,Overall,0.8919410305209576,False
Washington,36,Income,0.26540703751842387,False
Washington,36,Overall,0.8919410305209576,False
Washington,37,SES,0.8919410305209576,False
Washington,37,Overall,0.8919410305209576,False
Washington,38,Occupation,0.18181322040773348,False
Washington,38,Overall,0.8919410305209576,False
Washington,39,Overall,0.8919410305209576,False
Washington,40,Gender,0.00020402053709089873,False
Washington,40,Overall,0.8919410305209576,False
Washington,41,Ethnicity,0.3715645687476764,False
Washington,41,Overall,0.8919410305209576,False
Washington,42,Education,0.00026942078808955827,False
Washington,42,Overall,0.8919410305209576,False
Washington,43,Language,0.00033769345734180334,False
Washington,43,Overall,0.8919410305209576,False
Washington,44,Age,0.0006847086891681453,False
Washington,44,Overall,0.8919410305209576,False
Washington,45,DisabilityStatus,0.0040305931400581585,False
Washington,45,Overall,0.8919410305209576,False
Washington,46,Income,0.26526704081645475,False
Washington,46,Overall,0.8919410305209576,False
Washington,47,SES,0.8919410305209576,False
Washington,47,Overall,0.8919410305209576,False
Washington,48,Occupation,0.18164899557812245,False
Washington,48,Overall,0.8919410305209576,False
Washington,49,Overall,0.8919410305209576,False
Washington,50,Gender,0.00010901096484955408,False
Washington,50,Overall,0.8919410305209576,False
Washington,51,Ethnicity,0.3715428734352825,False
Washington,51,Overall,0.8919410305209576,False
Washington,52,Education,0.00012916996389322755,False
Washington,52,Overall,0.8919410305209576,False
Washington,53,Language,0.00016168961720508523,False
Washington,53,Overall,0.8919410305209576,False
Washington,54,Age,0.00036502086346379414,False
Washington,54,Overall,0.8919410305209576,False
Washington,55,DisabilityStatus,0.0022240110710298744,False
Washington,55,Overall,0.8919410305209576,False
Washington,56,Income,0.2652101528336384,False
Washington,56,Overall,0.8919410305209576,False
Washington,57,SES,0.8919410305209576,False
Washington,57,Overall,0.8919410305209576,False
Washington,58,Occupation,0.18158298471693698,False
Washington,58,Overall,0.8919410305209576,False
Washington,59,Overall,0.8919410305209576,False
Washington,60,Gender,6.592361049928552e-05,False
Washington,60,Overall,0.8919410305209576,False
Washington,61,Ethnicity,0.37153519824688364,False
Washington,61,Overall,0.8919410305209576,False
Washington,62,Education,6.652842441567941e-05,False
Washington,62,Overall,0.8919410305209576,False
Washington,63,Language,8.36483188331183e-05,False
Washington,63,Overall,0.8919410305209576,False
Washington,64,Age,0.00019967713243818075,False
Washington,64,Overall,0.8919410305209576,False
