State,Gender,Ethnicity,Education,Language,Age,DisabilityStatus,Income,SES,Occupation,UrbanRural
Tennessee,Male,Hispanic or Latino,Bachelor's or Higher,English Only,57,Disabled,2286.685909751501,0.25572933030850364,Service,Urban
Tennessee,Male,Hispanic or Latino,Bachelor's or Higher,English Only,57,Disabled,2286.685909751501,0.25572933030850364,Service,Urban
Tennessee,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,40,Disabled,15003.330965292253,0.19054700148724452,Professional,Urban
Tennessee,Female,Hispanic or Latino,Bachelor's or Higher,English Only,60,Not Disabled,6066.906510055585,0.3992977605820746,NaturalResources,Urban
Tennessee,Male,Hispanic or Latino,Bachelor's or Higher,English Only,77,Not Disabled,28210.07005046887,0.27466193198512445,NaturalResources,Urban
Tennessee,Female,Hispanic or Latino,High School Graduate,English Only,86,Not Disabled,66100.88158160198,0.41588014420119573,Production,Urban
Tennessee,Male,White (Non-Hispanic),High School Graduate,English Only,39,Disabled,189956.17168432462,0.14143210803486905,Service,Urban
Tennessee,Female,Hispanic or Latino,Some College/Associate's,English Only,15,Not Disabled,60758.244917997545,0.2626014267280953,Service,Urban
Tennessee,Male,Hispanic or Latino,High School Graduate,English Only,85,Not Disabled,49433.398523539574,0.09047570117191273,Service,Urban
Tennessee,Female,Hispanic or Latino,Bachelor's or Higher,English Only,46,Not Disabled,29764.604575214966,0.3653348064070281,Service,Urban
Tennessee,Female,Hispanic or Latino,Bachelor's or Higher,English Only,96,Not Disabled,3463.645533263402,0.23039835639855635,NaturalResources,Urban
Tennessee,Female,Hispanic or Latino,Bachelor's or Higher,English Only,33,Disabled,1601.5379329887003,0.23547113717717144,NaturalResources,Urban
Tennessee,Male,Hispanic or Latino,Some College/Associate's,English Only,28,Not Disabled,71514.45595195051,0.08607189886959984,NaturalResources,Urban
Tennessee,Male,Black (Non-Hispanic),High School Graduate,English Only,20,Disabled,18251.59272234481,0.11192447396039928,NaturalResources,Urban
Tennessee,Female,Hispanic or Latino,Bachelor's or Higher,English Only,82,Disabled,33580.14617241178,0.3434431403370526,Service,Urban
Tennessee,Male,White (Non-Hispanic),High School Graduate,English Only,11,Not Disabled,5012.760964219478,0.22011092319397,Service,Urban
Tennessee,Female,Black (Non-Hispanic),Some College/Associate's,English Only,16,Not Disabled,57879.40113848902,0.2795823799054812,Production,Urban
Tennessee,Female,Hispanic or Latino,High School Graduate,English Only,15,Not Disabled,46174.18475671216,0.23940235608880608,NaturalResources,Urban
Tennessee,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,66,Not Disabled,20777.48291234191,0.23012690878947367,Production,Urban
Tennessee,Female,White (Non-Hispanic),Some College/Associate's,Spanish,24,Not Disabled,97578.89441681065,0.05681629621124107,Production,Urban
Tennessee,Male,White (Non-Hispanic),High School Graduate,English Only,51,Not Disabled,18519.334634147104,0.1723000769317942,Service,Urban
Tennessee,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,45,Disabled,48861.50765585004,0.19581440781100118,Service,Urban
Tennessee,Male,White (Non-Hispanic),High School Graduate,English Only,57,Not Disabled,12738.23616524406,0.031073428693589904,Professional,Urban
Tennessee,Female,Hispanic or Latino,Some College/Associate's,English Only,15,Not Disabled,60758.244917997545,0.2626014267280953,Service,Urban
Tennessee,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,59,Not Disabled,99166.6373737928,0.20381202507768603,Management,Urban
Tennessee,Male,Hispanic or Latino,High School Graduate,English Only,17,Not Disabled,24296.788792495998,0.2374702852439827,Professional,Urban
Tennessee,Male,White (Non-Hispanic),High School Graduate,English Only,51,Not Disabled,18519.334634147104,0.1723000769317942,Service,Urban
Tennessee,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,37,Disabled,192910.69177495828,0.3100874460761057,Service,Urban
Tennessee,Female,Hispanic or Latino,Bachelor's or Higher,English Only,5,Not Disabled,184026.87436790214,0.3311803276924563,Professional,Urban
Tennessee,Male,White (Non-Hispanic),High School Graduate,English Only,57,Not Disabled,12738.23616524406,0.031073428693589904,Professional,Urban
Tennessee,Female,Hispanic or Latino,High School Graduate,English Only,54,Not Disabled,45900.928609800074,0.1932239691284809,Service,Urban
Tennessee,Female,Hispanic or Latino,High School Graduate,English Only,86,Not Disabled,66100.88158160198,0.41588014420119573,Production,Urban
Tennessee,Male,Hispanic or Latino,Bachelor's or Higher,English Only,62,Not Disabled,65515.19792002875,0.16597187625703236,NaturalResources,Urban
Tennessee,Female,Hispanic or Latino,Some College/Associate's,English Only,38,Disabled,34595.18282401409,0.13067329059866264,Sales,Urban
Tennessee,Male,Hispanic or Latino,Bachelor's or Higher,English Only,57,Disabled,2286.685909751501,0.25572933030850364,Service,Urban
Tennessee,Female,Hispanic or Latino,High School Graduate,English Only,64,Disabled,25353.550393699574,0.22171006308336788,NaturalResources,Urban
Tennessee,Female,Hispanic or Latino,High School Graduate,English Only,90,Not Disabled,26337.939587424728,0.0411238766440215,NaturalResources,Urban
Tennessee,Male,White (Non-Hispanic),High School Graduate,English Only,59,Not Disabled,169990.57487254616,0.13088176316483835,NaturalResources,Urban
Tennessee,Male,Black (Non-Hispanic),Bachelor's or Higher,English Only,45,Disabled,39258.97890699067,0.027369448547243564,NaturalResources,Urban
Tennessee,Male,White (Non-Hispanic),Less than High School,English Only,35,Not Disabled,3224.1299517239163,0.12659015296731724,Sales,Urban
Tennessee,Female,Black (Non-Hispanic),Bachelor's or Higher,English Only,64,Disabled,37938.94399976975,0.06419535307900008,NaturalResources,Urban
Tennessee,Female,Hispanic or Latino,High School Graduate,English Only,64,Disabled,25353.550393699574,0.22171006308336788,NaturalResources,Urban
Tennessee,Female,White (Non-Hispanic),Some College/Associate's,English Only,36,Disabled,154452.01362670903,0.24067051364773076,Professional,Urban
Tennessee,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,59,Not Disabled,18966.439714196073,0.3799419499446233,Professional,Urban
Tennessee,Male,Hispanic or Latino,Less than High School,English Only,33,Disabled,146229.4083204855,0.2276669433211832,NaturalResources,Urban
Tennessee,Female,Black (Non-Hispanic),Bachelor's or Higher,English Only,65,Not Disabled,14626.801085742762,0.32810315001025037,NaturalResources,Urban
Tennessee,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,31,Disabled,64469.0395867505,0.4428389297864267,Sales,Urban
Tennessee,Female,Hispanic or Latino,Less than High School,English Only,70,Not Disabled,62025.563076337035,0.21218424031708602,Production,Urban
Tennessee,Female,Hispanic or Latino,Bachelor's or Higher,English Only,5,Not Disabled,184026.87436790214,0.3311803276924563,Professional,Urban
Tennessee,Male,Hispanic or Latino,Bachelor's or Higher,English Only,4,Not Disabled,17666.39476152281,0.30168039831066623,Sales,Urban
Tennessee,Female,White (Non-Hispanic),High School Graduate,English Only,39,Disabled,28177.504674498065,0.006057000640801852,Service,Urban
Tennessee,Male,Hispanic or Latino,High School Graduate,English Only,22,Not Disabled,55123.51071515806,0.3003944856259617,Management,Urban
Tennessee,Male,Hispanic or Latino,High School Graduate,English Only,17,Not Disabled,24296.788792495998,0.2374702852439827,Professional,Urban
Tennessee,Male,Hispanic or Latino,High School Graduate,English Only,85,Not Disabled,49433.398523539574,0.09047570117191273,Service,Urban
Tennessee,Female,Hispanic or Latino,High School Graduate,English Only,64,Not Disabled,147763.56271105068,0.14366953382351877,NaturalResources,Urban
Tennessee,Female,White (Non-Hispanic),Less than High School,English Only,20,Not Disabled,172573.16800796322,0.12347937537452273,Production,Urban
Tennessee,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,57,Disabled,9878.718242486537,0.45379081488419293,NaturalResources,Urban
Tennessee,Male,White (Non-Hispanic),High School Graduate,English Only,51,Disabled,6961.715533361261,0.20410386871013828,Service,Urban
Tennessee,Male,Hispanic or Latino,Bachelor's or Higher,English Only,7,Not Disabled,128278.59103489805,0.2669003819016697,Professional,Urban
Tennessee,Female,White (Non-Hispanic),Some College/Associate's,English Only,6,Disabled,199932.26318285987,0.2971545276779976,Professional,Urban
Tennessee,Male,White (Non-Hispanic),High School Graduate,English Only,63,Not Disabled,58135.72993810686,0.26375007175208337,Service,Urban
Tennessee,Female,White (Non-Hispanic),Less than High School,English Only,2,Not Disabled,57941.72158181711,0.20146602869840427,Service,Urban
Tennessee,Male,Black (Non-Hispanic),Bachelor's or Higher,English Only,28,Not Disabled,114758.09212572203,0.26285102875740046,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,22,Not Disabled,27452.554315775385,0.15736885507332973,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,36,Disabled,64166.37714099595,0.10113125940281965,Production,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,60,Disabled,26625.299614616346,0.05522003857045703,Management,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,19,Not Disabled,43218.320265714734,0.23315468122007085,Professional,Urban
Texas,Male,Hispanic or Latino,High School Graduate,Spanish,62,Not Disabled,53348.440625673364,0.18452248570671173,Production,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,60,Disabled,188025.95934890595,0.07174035982445946,Professional,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,62,Not Disabled,144154.63369523262,0.1781868623885973,NaturalResources,Urban
Texas,Female,Asian,Bachelor's or Higher,English Only,3,Disabled,58543.31739415451,0.1460095352971308,Service,Urban
Texas,Female,Black (Non-Hispanic),High School Graduate,English Only,7,Not Disabled,80440.41446392423,0.14336707977238985,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,50,Not Disabled,17822.60802455761,0.17363476145764312,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Other,53,Not Disabled,8752.115917489822,0.06604293307446729,Professional,Urban
Texas,Male,Hispanic or Latino,Less than High School,English Only,61,Disabled,17729.65328154098,0.07053874829106885,Service,Urban
Texas,Female,Hispanic or Latino,High School Graduate,English Only,63,Not Disabled,56926.03780435148,0.22860366356549291,Professional,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,13,Not Disabled,19365.817206921754,0.1522482865450883,Sales,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,13,Not Disabled,23477.89157639184,0.15194359431114912,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,36,Disabled,135820.2109747079,0.14555240496351787,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),High School Graduate,Spanish,20,Disabled,71671.0788641769,0.2145241236358703,Production,Urban
Texas,Female,Hispanic or Latino,Less than High School,English Only,13,Not Disabled,28416.15538317858,0.0428622327073033,Service,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,58,Not Disabled,45332.27499755049,0.13615202720781025,Service,Urban
Texas,Female,Black (Non-Hispanic),High School Graduate,English Only,7,Not Disabled,80440.41446392423,0.14336707977238985,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,51,Disabled,109825.13127250726,0.22165028166321876,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,13,Not Disabled,19365.817206921754,0.1522482865450883,Sales,Urban
Texas,Male,White (Non-Hispanic),Some College/Associate's,English Only,33,Not Disabled,7906.475934502847,0.29199987249120457,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,32,Disabled,34015.72179288439,0.018759118473206365,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Less than High School,Spanish,59,Disabled,71520.85498069343,0.08385253311799402,Professional,Urban
Texas,Male,Other/Mixed,Bachelor's or Higher,Spanish,54,Disabled,4541.169333340712,0.1535054123166616,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,35,Not Disabled,74730.41346480454,0.4198385501150583,Service,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,51,Disabled,141053.5590388549,0.07358538983937545,Professional,Urban
Texas,Female,Black (Non-Hispanic),Bachelor's or Higher,English Only,23,Not Disabled,6822.517686971898,0.1495875056912215,NaturalResources,Urban
Texas,Female,Hispanic or Latino,High School Graduate,English Only,48,Not Disabled,45586.68152446631,0.11048442527023253,NaturalResources,Urban
Texas,Male,Asian,Some College/Associate's,English Only,6,Not Disabled,173360.30856472667,0.10674694417889433,Professional,Urban
Texas,Male,White (Non-Hispanic),Some College/Associate's,Spanish,36,Not Disabled,21413.694946082378,0.1965561674091439,Professional,Urban
Texas,Female,White (Non-Hispanic),Less than High School,English Only,62,Disabled,1899.6240212860582,0.1711814704692115,Professional,Urban
Texas,Male,Hispanic or Latino,Less than High School,English Only,21,Disabled,29216.856480015977,0.14346300651588817,Professional,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,71,Disabled,17764.0396094983,0.18319416754886964,Professional,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,20,Disabled,122831.66819474308,0.18341256095167932,Sales,Urban
Texas,Male,Hispanic or Latino,High School Graduate,English Only,92,Disabled,43585.68844766197,0.23832878113502928,Professional,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,54,Not Disabled,34483.60023701566,0.06456352568059633,Production,Urban
Texas,Male,Black (Non-Hispanic),Bachelor's or Higher,English Only,8,Disabled,57168.19638626433,0.37687538352882977,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),High School Graduate,Spanish,16,Not Disabled,15938.447304437963,0.293954107378416,NaturalResources,Urban
Texas,Male,Black (Non-Hispanic),Bachelor's or Higher,English Only,48,Disabled,25293.67539878796,0.2662361371566048,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,2,Disabled,41605.40593901936,0.5710129311332499,Service,Urban
Texas,Female,Hispanic or Latino,High School Graduate,English Only,22,Not Disabled,59596.23393454479,0.03469617800570909,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,42,Disabled,53816.48779457961,0.3307480857926487,NaturalResources,Urban
Texas,Female,Asian,Bachelor's or Higher,Spanish,59,Not Disabled,41365.66901954408,0.20203874620310558,Production,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,35,Disabled,13635.921184556999,0.04126379621558295,Production,Urban
Texas,Male,Hispanic or Latino,Less than High School,English Only,86,Not Disabled,9758.179806350767,0.1328353434198915,NaturalResources,Urban
Texas,Female,Hispanic or Latino,High School Graduate,English Only,57,Not Disabled,146816.76398748398,0.23928102030546514,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,9,Disabled,191430.00186786876,0.1582723673813356,Production,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,62,Disabled,4362.707568642,0.33645450006173067,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Other,11,Not Disabled,9323.059979005857,0.04436325447523547,Service,Urban
Texas,Female,Black (Non-Hispanic),Less than High School,English Only,6,Not Disabled,61551.048374589824,0.10309672920802096,Professional,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,61,Not Disabled,8456.874388180686,0.1337602875665962,Professional,Urban
Texas,Female,Hispanic or Latino,Less than High School,Spanish,4,Disabled,161535.73303560092,0.12350254762874108,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,Other,50,Not Disabled,47513.24221090102,0.07444933151615514,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),High School Graduate,English Only,62,Not Disabled,17252.38530446577,0.19580571092494847,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,6,Disabled,42596.057876920066,0.13689691673252477,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Some College/Associate's,Spanish,74,Not Disabled,29401.56977809994,0.23918913051488047,Professional,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,19,Not Disabled,38148.53836429943,0.09551386239387448,Professional,Urban
Texas,Female,Hispanic or Latino,High School Graduate,English Only,63,Disabled,69325.06316281066,0.1084972049084733,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,22,Disabled,12286.086375434747,0.27734864136046616,Production,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,57,Disabled,132081.91181539616,0.14563884828894283,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Some College/Associate's,Spanish,38,Not Disabled,100251.87877679606,0.19328618561658187,Production,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,35,Disabled,13635.921184556999,0.04126379621558295,Production,Urban
Texas,Female,Hispanic or Latino,High School Graduate,English Only,45,Disabled,6756.2016094436285,0.052849169136530934,Management,Urban
Texas,Female,Black (Non-Hispanic),High School Graduate,English Only,13,Not Disabled,3750.34463057162,0.31632705289569546,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Other,11,Disabled,113943.08359882882,0.11854001533127177,Production,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,53,Not Disabled,59743.46279652688,0.44764798320429006,NaturalResources,Urban
Texas,Male,Hispanic or Latino,High School Graduate,English Only,42,Not Disabled,14756.720542366469,0.3087284154025225,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,15,Disabled,8470.561623036427,0.13753998551136873,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,47,Not Disabled,57540.50555395103,0.10398785614131267,Service,Urban
Texas,Male,Hispanic or Latino,High School Graduate,English Only,48,Disabled,9086.366332047795,0.2987621488353522,Professional,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,61,Not Disabled,8456.874388180686,0.1337602875665962,Professional,Urban
Texas,Male,Asian,Bachelor's or Higher,English Only,3,Disabled,60797.14382837548,0.22003979914251992,Production,Urban
Texas,Male,Black (Non-Hispanic),High School Graduate,English Only,62,Disabled,70208.03404630703,0.32254361692829664,Service,Urban
Texas,Male,Black (Non-Hispanic),Bachelor's or Higher,Spanish,32,Disabled,40601.06819828521,0.2477902393043691,Production,Urban
Texas,Male,Black (Non-Hispanic),Bachelor's or Higher,English Only,8,Disabled,57168.19638626433,0.37687538352882977,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,44,Disabled,57439.17345216118,0.10994486088690185,Production,Urban
Texas,Female,Hispanic or Latino,Less than High School,English Only,59,Disabled,67392.69523046858,0.09968962136131336,Service,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,60,Disabled,188025.95934890595,0.07174035982445946,Professional,Urban
Texas,Male,Black (Non-Hispanic),Less than High School,English Only,7,Disabled,74962.83424702653,0.10107902980787908,Production,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,12,Not Disabled,51143.4402515672,0.3883721983499963,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,36,Disabled,135820.2109747079,0.14555240496351787,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Less than High School,English Only,7,Not Disabled,23940.092620385294,0.31343975351043235,Service,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,58,Not Disabled,129347.48567409802,0.05968104102577093,Sales,Urban
Texas,Female,Asian,Bachelor's or Higher,Other,50,Not Disabled,58997.5110882852,0.1147260896267562,Production,Urban
Texas,Male,White (Non-Hispanic),Some College/Associate's,English Only,2,Not Disabled,127078.97072010886,0.05936211543005155,Professional,Urban
Texas,Female,White (Non-Hispanic),Less than High School,English Only,33,Disabled,141980.93725828483,0.39069447312392797,Sales,Urban
Texas,Male,Hispanic or Latino,Less than High School,Spanish,54,Disabled,183616.50328370562,0.1659284944353259,Production,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,20,Disabled,62778.23326269147,0.040887770214406795,Management,Urban
Texas,Female,Black (Non-Hispanic),Less than High School,English Only,6,Not Disabled,61551.048374589824,0.10309672920802096,Professional,Urban
Texas,Female,White (Non-Hispanic),High School Graduate,Other,13,Not Disabled,5061.96518141516,0.07242934863502973,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Less than High School,Spanish,13,Disabled,90187.46002948815,0.12668793674552337,Management,Urban
Texas,Female,White (Non-Hispanic),Less than High School,English Only,21,Not Disabled,19289.49347035775,0.22611303445201072,Service,Urban
Texas,Female,Black (Non-Hispanic),High School Graduate,English Only,7,Not Disabled,80440.41446392423,0.14336707977238985,NaturalResources,Urban
Texas,Male,Hispanic or Latino,Less than High School,Spanish,59,Disabled,71520.85498069343,0.08385253311799402,Professional,Urban
Texas,Female,Hispanic or Latino,Less than High School,Spanish,12,Disabled,113302.3651640649,0.15133368647910722,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Less than High School,English Only,17,Not Disabled,57904.033605688644,0.17631715451404176,Professional,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,Spanish,23,Disabled,20523.790715303014,0.4159032028600045,Service,Urban
Texas,Male,Hispanic or Latino,High School Graduate,English Only,10,Not Disabled,3090.4055969907363,0.19701754516925912,NaturalResources,Urban
Texas,Male,Hispanic or Latino,High School Graduate,English Only,85,Disabled,68178.4090280825,0.3072304223700309,Professional,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,2,Disabled,53054.24284763992,0.16142415439014624,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,17,Disabled,639.8006101860698,0.24981029168277682,Professional,Urban
Texas,Female,Other/Mixed,Bachelor's or Higher,English Only,85,Disabled,382.45104352596314,0.1608023260118938,Management,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,85,Not Disabled,26444.437117290436,0.08639388604701946,Service,Urban
Texas,Female,Hispanic or Latino,Less than High School,English Only,7,Not Disabled,140783.0249082351,0.08881229983644295,Production,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,20,Disabled,62778.23326269147,0.040887770214406795,Management,Urban
Texas,Male,White (Non-Hispanic),Some College/Associate's,English Only,23,Disabled,128245.31283994333,0.25394839506993866,Service,Urban
Texas,Female,Hispanic or Latino,High School Graduate,Spanish,97,Disabled,11937.68809933235,0.11677310022016875,Professional,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,33,Disabled,53078.23959877671,0.24339243287086149,Professional,Urban
Texas,Male,Hispanic or Latino,High School Graduate,English Only,71,Disabled,37497.70458533318,0.37246708356279506,Sales,Urban
Texas,Female,Asian,Less than High School,English Only,81,Disabled,121737.11140103705,0.22343758687935653,Management,Urban
Texas,Female,Hispanic or Latino,Less than High School,Other,17,Disabled,1328.258423251928,0.08600540183429035,Sales,Urban
Texas,Female,Hispanic or Latino,High School Graduate,Spanish,13,Disabled,76429.42930893066,0.2807108303379134,Production,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,52,Disabled,189201.08473345707,0.06161638071044221,Production,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,100,Not Disabled,158698.96451133813,0.11782184429399563,Production,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,43,Disabled,46485.93030492468,0.18969628961702303,Service,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,41,Disabled,33416.28870347264,0.12346484969740672,Professional,Urban
Texas,Male,White (Non-Hispanic),High School Graduate,Spanish,43,Disabled,49022.25372549339,0.15164178006207754,Service,Urban
Texas,Male,Asian,Bachelor's or Higher,English Only,66,Disabled,38742.23371819529,0.4189537589565567,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,29,Disabled,18899.23846457085,0.12396919817892829,Service,Urban
Texas,Female,Hispanic or Latino,Less than High School,Other,45,Disabled,20635.784253658847,0.39323154700196267,Management,Urban
Texas,Female,Black (Non-Hispanic),Bachelor's or Higher,Spanish,61,Not Disabled,29475.590905794743,0.3294758604851184,Production,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,37,Not Disabled,11278.276272604797,0.2686639030895357,Service,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Other,16,Not Disabled,15820.873865801084,0.06822594687901971,Management,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,54,Not Disabled,27474.502168616345,0.4098037960943688,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,50,Not Disabled,14684.783245178587,0.13587259121642906,Professional,Urban
Texas,Male,Black (Non-Hispanic),Bachelor's or Higher,Spanish,9,Disabled,32745.923090654636,0.1143057909921968,Professional,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,56,Not Disabled,40037.63661903924,0.1512856778508006,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Less than High School,English Only,16,Not Disabled,16775.448595422982,0.11511302160154605,Management,Urban
Texas,Male,Hispanic or Latino,Some College/Associate's,Spanish,53,Not Disabled,120324.93334935405,0.12571740476273435,Service,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,20,Not Disabled,22873.463710311535,0.30336940408375984,Management,Urban
Texas,Male,Hispanic or Latino,Bachelor's or Higher,English Only,10,Not Disabled,20484.089917209236,0.11679306136865746,Professional,Urban
Texas,Male,Black (Non-Hispanic),Some College/Associate's,English Only,9,Not Disabled,24769.39783348741,0.0545908125535853,Management,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,59,Not Disabled,26225.589886232512,0.19332792559217665,Professional,Urban
Texas,Male,White (Non-Hispanic),High School Graduate,Spanish,1,Not Disabled,73367.25993341618,0.13140271297269634,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,36,Disabled,135820.2109747079,0.14555240496351787,NaturalResources,Urban
Texas,Female,Hispanic or Latino,High School Graduate,Spanish,47,Disabled,195951.87867378883,0.03856485444805349,Service,Urban
Texas,Female,Hispanic or Latino,High School Graduate,English Only,0,Not Disabled,129547.92629542638,0.20354637701812836,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,0,Not Disabled,19818.398041401055,0.2010653806134372,NaturalResources,Urban
Texas,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,47,Not Disabled,39096.32519942436,0.44286129237555383,Sales,Urban
Texas,Male,Black (Non-Hispanic),Bachelor's or Higher,English Only,11,Disabled,51729.66159526354,0.21079468806629278,Service,Urban
Texas,Female,Black (Non-Hispanic),Bachelor's or Higher,English Only,23,Not Disabled,6822.517686971898,0.1495875056912215,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,45,Not Disabled,5922.15765898569,0.26873051117422864,Professional,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,4,Disabled,46302.06364819586,0.2094647901625477,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Less than High School,English Only,33,Disabled,168684.0628083439,0.14120888027415135,NaturalResources,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,91,Disabled,66177.0675922861,0.32150133790502916,Service,Urban
Texas,Female,Hispanic or Latino,Bachelor's or Higher,English Only,6,Disabled,37536.36987897464,0.3030361958073361,Sales,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,Spanish,18,Disabled,100323.68924973736,0.27396551229092136,NaturalResources,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,61,Not Disabled,22457.28248843545,0.3759322902267745,Management,Urban
Texas,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,5,Disabled,31019.364054705868,0.09255703551001102,NaturalResources,Urban
