question_triple_id,iteration,hypothesis,topic,reasoning_flaw,question_type,question_title,question_body,avg_forecast,individual_forecasts,consistency_score,generation_reasoning
iter6_h0_q0,6,The model overestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) by 2035,AI and Computing,,Q_given_P,"Given that Google develops a quantum computer, will the development of AGI be accelerated by more than 3 years by 2035?","This question resolves as YES if the development of AGI is accelerated by more than 3 years by 2035, given that Google develops a quantum computer, as reported by the AGI Laboratory on their official website (agi.io) by December 31, 2035. Resolution source: AGI Laboratory's official reports.",0.41,"[0.35, 0.45, 0.35, 0.45, 0.45]",0.09145994089356316,
iter6_h0_q0,6,The model overestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) by 2035,AI and Computing,,P_and_Q,Will both Google develop a quantum computer by 2030 and the development of AGI be accelerated by more than 3 years by 2035?,"This question resolves as YES if both Google develops a quantum computer by 2030 and the development of AGI is accelerated by more than 3 years by 2035, as reported by Google and the AGI Laboratory on their official websites by December 31, 2035. Resolution source: Google's official press releases and AGI Laboratory's official reports.",0.16799999999999998,"[0.08, 0.15, 0.15, 0.25, 0.21]",0.09145994089356316,
iter6_h0_q1,6,The model overestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) by 2035,AI and Computing,,P,Will Microsoft invest more than $5 billion in quantum computing research by 2032?,"This question resolves as YES if Microsoft invests more than $5 billion in quantum computing research by 2032, as reported by Microsoft on their official website (microsoft.com) by December 31, 2032. Resolution source: Microsoft's official press releases.",0.6399999999999999,"[0.5, 0.75, 0.65, 0.65, 0.65]",0.16124624563490259,
iter6_h0_q1,6,The model overestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) by 2035,AI and Computing,,Q_given_P,"Given that Microsoft invests more than $5 billion in quantum computing research, will the number of quantum computing-based AI applications increase by more than 50% by 2035?","This question resolves as YES if the number of quantum computing-based AI applications increases by more than 50% by 2035, given that Microsoft invests more than $5 billion in quantum computing research, as reported by the Quantum Computing Report on their official website (quantumcomputingreport.com) by December 31, 2035. Resolution source: Quantum Computing Report's official reports.",0.6,"[0.75, 0.65, 0.45, 0.65, 0.5]",0.16124624563490259,
iter6_h0_q1,6,The model overestimates the impact of advancements in quantum computing on the development of artificial general intelligence (AGI) by 2035,AI and Computing,,P_and_Q,Will both Microsoft invest more than $5 billion in quantum computing research by 2032 and the number of quantum computing-based AI applications increase by more than 50% by 2035?,"This question resolves as YES if both Microsoft invests more than $5 billion in quantum computing research by 2032 and the number of quantum computing-based AI applications increases by more than 50% by 2035, as reported by Microsoft and the Quantum Computing Report on their official websites by December 31, 2035. Resolution source: Microsoft's official press releases and Quantum Computing Report's official reports.",0.49000000000000005,"[0.45, 0.45, 0.55, 0.5, 0.5]",0.16124624563490259,
iter6_h1_q0,6,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2035,Biotechnology,,P,Will CRISPR Therapeutics develop a gene editing treatment for sickle cell disease by 2030?,"This question resolves as YES if CRISPR Therapeutics develops a gene editing treatment for sickle cell disease by 2030, as reported by CRISPR Therapeutics on their official website (crisprtx.com) by December 31, 2030. Resolution source: CRISPR Therapeutics' official press releases.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.041075681668643726,
iter6_h1_q0,6,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2035,Biotechnology,,Q_given_P,"Given that CRISPR Therapeutics develops a gene editing treatment for sickle cell disease, will the number of patients treated with gene editing therapies increase by more than 20% by 2035?","This question resolves as YES if the number of patients treated with gene editing therapies increases by more than 20% by 2035, given that CRISPR Therapeutics develops a gene editing treatment for sickle cell disease, as reported by the National Institutes of Health (NIH) on their official website (nih.gov) by December 31, 2035. Resolution source: NIH's official reports.",0.6799999999999999,"[0.75, 0.75, 0.75, 0.5, 0.65]",0.041075681668643726,
iter6_h1_q0,6,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2035,Biotechnology,,P_and_Q,Will both CRISPR Therapeutics develop a gene editing treatment for sickle cell disease by 2030 and the number of patients treated with gene editing therapies increase by more than 20% by 2035?,"This question resolves as YES if both CRISPR Therapeutics develops a gene editing treatment for sickle cell disease by 2030 and the number of patients treated with gene editing therapies increases by more than 20% by 2035, as reported by CRISPR Therapeutics and the NIH on their official websites by December 31, 2035. Resolution source: CRISPR Therapeutics' official press releases and NIH's official reports.",0.55,"[0.5, 0.5, 0.5, 0.75, 0.5]",0.041075681668643726,
iter6_h1_q1,6,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2035,Biotechnology,,P,Will Editas Medicine invest more than $1 billion in gene editing research by 2032?,"This question resolves as YES if Editas Medicine invests more than $1 billion in gene editing research by 2032, as reported by Editas Medicine on their official website (editasmedicine.com) by December 31, 2032. Resolution source: Editas Medicine's official press releases.",0.5,"[0.35, 0.5, 0.5, 0.65, 0.5]",0.40770504565840143,
iter6_h1_q1,6,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2035,Biotechnology,,Q_given_P,"Given that Editas Medicine invests more than $1 billion in gene editing research, will the number of gene editing-based treatments for genetic diseases increase by more than 30% by 2035?","This question resolves as YES if the number of gene editing-based treatments for genetic diseases increases by more than 30% by 2035, given that Editas Medicine invests more than $1 billion in gene editing research, as reported by the Genetic Engineering and Biotechnology News on their official website (genengnews.com) by December 31, 2035. Resolution source: Genetic Engineering and Biotechnology News' official reports.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter6_h1_q1,6,The model underestimates the impact of genetic engineering on the development of new medical treatments by 2035,Biotechnology,,P_and_Q,Will both Editas Medicine invest more than $1 billion in gene editing research by 2032 and the number of gene editing-based treatments for genetic diseases increase by more than 30% by 2035?,"This question resolves as YES if both Editas Medicine invests more than $1 billion in gene editing research by 2032 and the number of gene editing-based treatments for genetic diseases increases by more than 30% by 2035, as reported by Editas Medicine and the Genetic Engineering and Biotechnology News on their official websites by December 31, 2035. Resolution source: Editas Medicine's official press releases and Genetic Engineering and Biotechnology News' official reports.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.40770504565840143,
iter6_h2_q0,6,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2035,Social Media,,P,Will Twitter implement a new fact-checking algorithm for political ads by 2030?,"This question resolves as YES if Twitter implements a new fact-checking algorithm for political ads by 2030, as reported by Twitter on their official website (twitter.com) by December 31, 2030. Resolution source: Twitter's official press releases.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.4571771324317907,
iter6_h2_q0,6,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2035,Social Media,,Q_given_P,"Given that Twitter implements a new fact-checking algorithm, will the number of misinformation cases on Twitter decrease by more than 15% by 2035?","This question resolves as YES if the number of misinformation cases on Twitter decreases by more than 15% by 2035, given that Twitter implements a new fact-checking algorithm, as reported by the Pew Research Center on their official website (pewresearch.org) by December 31, 2035. Resolution source: Pew Research Center's official reports.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.4571771324317907,
iter6_h2_q0,6,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2035,Social Media,,P_and_Q,Will both Twitter implement a new fact-checking algorithm by 2030 and the number of misinformation cases on Twitter decrease by more than 15% by 2035?,"This question resolves as YES if both Twitter implements a new fact-checking algorithm by 2030 and the number of misinformation cases on Twitter decreases by more than 15% by 2035, as reported by Twitter and the Pew Research Center on their official websites by December 31, 2035. Resolution source: Twitter's official press releases and Pew Research Center's official reports.",0.53,"[0.5, 0.65, 0.5, 0.5, 0.5]",0.4571771324317907,
iter6_h2_q1,6,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2035,Social Media,,P,Will Facebook invest more than $2 billion in misinformation detection and prevention by 2032?,"This question resolves as YES if Facebook invests more than $2 billion in misinformation detection and prevention by 2032, as reported by Facebook on their official website (facebook.com) by December 31, 2032. Resolution source: Facebook's official press releases.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.38174189955295373,
iter6_h2_q1,6,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2035,Social Media,,Q_given_P,"Given that Facebook invests more than $2 billion in misinformation detection and prevention, will the number of electoral interference cases on Facebook decrease by more than 20% by 2035?","This question resolves as YES if the number of electoral interference cases on Facebook decreases by more than 20% by 2035, given that Facebook invests more than $2 billion in misinformation detection and prevention, as reported by the Cybersecurity and Infrastructure Security Agency (CISA) on their official website (cisa.gov) by December 31, 2035. Resolution source: CISA's official reports on electoral security.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.38174189955295373,
iter6_h2_q1,6,The model overestimates the impact of social media on the dissemination of misinformation during political elections by 2035,Social Media,,P_and_Q,Will both Facebook invest more than $2 billion in misinformation detection and prevention by 2032 and the number of electoral interference cases on Facebook decrease by more than 20% by 2035?,"This question resolves as YES if both Facebook invests more than $2 billion in misinformation detection and prevention by 2032 and the number of electoral interference cases on Facebook decreases by more than 20% by 2035, as reported by Facebook and CISA on their official websites by December 31, 2035. Resolution source: Facebook's official press releases and CISA's official reports on electoral security.",0.484,"[0.5, 0.5, 0.5, 0.42, 0.5]",0.38174189955295373,
iter6_h3_q0,6,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2035,Economics,,P,Will China increase its investment in renewable energy by more than 10% by 2030?,"This question resolves as YES if China increases its investment in renewable energy by more than 10% by 2030, as reported by the Chinese Ministry of Finance on their official website (mof.gov.cn) by December 31, 2030. Resolution source: Chinese Ministry of Finance's official press releases.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.7239227659930266,
iter6_h3_q0,6,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2035,Economics,,Q_given_P,"Given that China increases its investment in renewable energy, will its GDP growth rate increase by more than 4% by 2035?","This question resolves as YES if China's GDP growth rate increases by more than 4% by 2035, given that China increases its investment in renewable energy, as reported by the World Bank on their official website (worldbank.org) by December 31, 2035. Resolution source: World Bank's official GDP growth rate data.",0.39999999999999997,"[0.5, 0.35, 0.35, 0.35, 0.45]",0.7239227659930266,
iter6_h3_q0,6,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2035,Economics,,P_and_Q,Will both China increase its investment in renewable energy by more than 10% by 2030 and its GDP growth rate increase by more than 4% by 2035?,"This question resolves as YES if both China increases its investment in renewable energy by more than 10% by 2030 and its GDP growth rate increases by more than 4% by 2035, as reported by the Chinese Ministry of Finance and the World Bank on their official websites by December 31, 2035. Resolution source: Chinese Ministry of Finance's official press releases and World Bank's official GDP growth rate data.",0.6199999999999999,"[0.65, 0.5, 0.65, 0.65, 0.65]",0.7239227659930266,
iter6_h3_q1,6,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2035,Economics,,P,Will the European Union implement a carbon pricing mechanism by 2032?,"This question resolves as YES if the European Union implements a carbon pricing mechanism by 2032, as reported by the European Commission on their official website (ec.europa.eu) by December 31, 2032. Resolution source: European Commission's official press releases.",0.85,"[0.85, 0.85, 0.85, 0.85, 0.85]",0.08005202100008414,
iter6_h3_q1,6,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2035,Economics,,Q_given_P,"Given that the European Union implements a carbon pricing mechanism, will the share of renewable energy sources in the EU's energy mix increase by more than 18% by 2035?","This question resolves as YES if the share of renewable energy sources in the EU's energy mix increases by more than 18% by 2035, given that the European Union implements a carbon pricing mechanism, as reported by the International Energy Agency (IEA) on their official website (iea.org) by December 31, 2035. Resolution source: IEA's official energy statistics.",0.6900000000000001,"[0.85, 0.75, 0.5, 0.85, 0.5]",0.08005202100008414,
iter6_h3_q1,6,The model assumes a strong correlation between a country's economic growth and its investment in renewable energy by 2035,Economics,,P_and_Q,Will both the European Union implement a carbon pricing mechanism by 2032 and the share of renewable energy sources in the EU's energy mix increase by more than 18% by 2035?,"This question resolves as YES if both the European Union implements a carbon pricing mechanism by 2032 and the share of renewable energy sources in the EU's energy mix increases by more than 18% by 2035, as reported by the European Commission and the IEA on their official websites by December 31, 2035. Resolution source: European Commission's official press releases and IEA's official energy statistics.",0.64,"[0.85, 0.5, 0.85, 0.5, 0.5]",0.08005202100008414,
iter6_h4_q0,6,"The model assumes a strong correlation between a company's investment in AI research and its overall revenue growth, particularly in the tech industry by 2035",AI and Computing,,P,Will NVIDIA invest more than $3 billion in AI research by 2030?,"This question resolves as YES if NVIDIA invests more than $3 billion in AI research by 2030, as reported by NVIDIA on their official website (nvidia.com) by December 31, 2030. Resolution source: NVIDIA's official press releases.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.29818828977281364,
iter6_h4_q0,6,"The model assumes a strong correlation between a company's investment in AI research and its overall revenue growth, particularly in the tech industry by 2035",AI and Computing,,Q_given_P,"Given that NVIDIA invests more than $3 billion in AI research, will its revenue grow by more than 12% by 2035?","This question resolves as YES if NVIDIA's revenue grows by more than 12% by 2035, given that NVIDIA invests more than $3 billion in AI research, as reported by NVIDIA on their official website (nvidia.com) by December 31, 2035. Resolution source: NVIDIA's official earnings reports.",0.62,"[0.75, 0.5, 0.5, 0.85, 0.5]",0.29818828977281364,
iter6_h4_q0,6,"The model assumes a strong correlation between a company's investment in AI research and its overall revenue growth, particularly in the tech industry by 2035",AI and Computing,,P_and_Q,Will both NVIDIA invest more than $3 billion in AI research by 2030 and its revenue grow by more than 12% by 2035?,"This question resolves as YES if both NVIDIA invests more than $3 billion in AI research by 2030 and its revenue grows by more than 12% by 2035, as reported by NVIDIA on their official website by December 31, 2035. Resolution source: NVIDIA's official press releases and earnings reports.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.29818828977281364,
iter6_h4_q1,6,"The model assumes a strong correlation between a company's investment in AI research and its overall revenue growth, particularly in the tech industry by 2035",AI and Computing,,P,Will Alphabet (Google) increase its investment in AI research by more than 15% by 2032?,"This question resolves as YES if Alphabet (Google) increases its investment in AI research by more than 15% by 2032, as reported by Alphabet (Google) on their official website (abc.xyz) by December 31, 2032. Resolution source: Alphabet (Google)'s official press releases.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.5252964927368118,
iter6_h4_q1,6,"The model assumes a strong correlation between a company's investment in AI research and its overall revenue growth, particularly in the tech industry by 2035",AI and Computing,,Q_given_P,"Given that Alphabet (Google) increases its investment in AI research, will the number of AI-powered products and services increase by more than 25% by 2035?","This question resolves as YES if the number of AI-powered products and services increases by more than 25% by 2035, given that Alphabet (Google) increases its investment in AI research, as reported by the AI Now Institute on their official website (ainowinstitute.org) by December 31, 2035. Resolution source: AI Now Institute's official reports.",0.5,"[0.5, 0.5, 0.5, 0.5, 0.5]",0.5252964927368118,
iter6_h4_q1,6,"The model assumes a strong correlation between a company's investment in AI research and its overall revenue growth, particularly in the tech industry by 2035",AI and Computing,,P_and_Q,Will both Alphabet (Google) increase its investment in AI research by more than 15% by 2032 and the number of AI-powered products and services increase by more than 25% by 2035?,"This question resolves as YES if both Alphabet (Google) increases its investment in AI research by more than 15% by 2032 and the number of AI-powered products and services increases by more than 25% by 2035, as reported by Alphabet (Google) and the AI Now Institute on their official websites by December 31, 2035. Resolution source: Alphabet (Google)'s official press releases and AI Now Institute's official reports.",0.5700000000000001,"[0.85, 0.5, 0.5, 0.5, 0.5]",0.5252964927368118,
